33066,	1386,	4 10 9 0 1 5 2 11 8 6 3 7 
36882,	1379,	10 3 11 1 5 2 8 4 0 7 9 6 
57126,	1386,	2 5 4 0 1 7 8 9 6 3 11 10 
18548,	1386,	4 9 7 2 0 6 11 10 1 5 8 3 
53004,	1384,	2 10 5 6 8 7 4 9 1 11 0 3 
27502,	1377,	3 5 2 0 4 10 7 11 9 1 6 8 
56552,	1371,	3 10 4 9 5 1 0 7 2 11 6 8 
53034,	1378,	6 10 0 2 5 3 1 8 4 7 9 11 
37484,	1375,	7 9 6 3 0 5 1 2 10 8 4 11 
51004,	1372,	9 8 0 5 2 4 3 6 11 1 7 10 
61094,	1377,	8 9 4 0 7 2 3 1 6 10 5 11 
45768,	1363,	11 1 6 5 10 7 3 8 9 2 4 0 
54370,	1381,	5 7 2 8 3 6 4 10 11 1 9 0 
53562,	1377,	1 5 10 9 7 2 11 6 3 0 4 8 
46980,	1351,	10 3 6 0 11 4 2 7 8 9 5 1 
54058,	1354,	6 2 1 10 5 8 9 0 7 3 11 4 
38270,	1370,	1 9 7 2 8 0 4 6 5 3 10 11 
28730,	1377,	5 11 9 0 3 1 7 6 10 4 2 8 
45714,	1379,	11 8 9 3 6 1 7 2 4 5 0 10 
45886,	1387,	8 7 9 11 2 4 5 10 3 1 0 6 
45782,	1365,	1 0 4 7 9 3 10 11 6 2 5 8 
38726,	1358,	3 11 7 5 6 8 2 4 0 10 9 1 
32544,	1299,	10 5 8 6 7 9 3 2 11 4 0 1 
46166,	1371,	7 6 4 0 5 2 9 1 3 11 8 10 
36438,	1338,	2 3 5 4 6 1 7 0 8 10 9 11 
41218,	1370,	8 6 9 3 1 2 4 0 7 5 10 11 
30968,	1386,	11 2 5 1 6 4 10 7 8 9 0 3 
53200,	1371,	6 11 5 1 3 0 9 8 4 2 10 7 
54916,	1379,	7 2 1 9 5 6 8 11 10 4 3 0 
68632,	1311,	11 0 5 6 3 8 4 2 7 9 1 10 
54740,	1279,	2 1 0 6 10 7 9 8 5 3 11 4 
57128,	1375,	3 10 7 0 1 9 8 11 6 4 2 5 
29942,	1339,	3 0 2 6 1 7 11 8 9 5 4 10 
41822,	1378,	10 9 3 1 4 0 6 7 2 5 11 8 
36600,	1370,	7 10 3 4 1 6 5 0 2 9 8 11 
41594,	1379,	6 10 1 0 4 8 5 9 7 2 3 11 
43854,	1380,	8 6 5 7 3 2 11 9 0 1 10 4 
48640,	1376,	1 0 3 7 6 5 8 2 11 10 4 9 
37464,	1371,	10 6 5 11 3 9 4 1 8 0 7 2 
41254,	1381,	7 10 0 2 3 1 5 11 9 6 4 8 
41128,	1360,	9 11 4 7 8 5 10 0 2 3 6 1 
43652,	1373,	3 9 7 6 8 5 4 0 10 2 11 1 
47040,	1375,	5 9 4 1 7 8 10 2 11 6 3 0 
49614,	1383,	0 2 11 7 10 5 3 4 6 9 8 1 
37386,	1375,	8 1 9 3 0 7 2 5 6 10 11 4 
43610,	1378,	11 1 7 4 8 10 3 9 5 0 6 2 
39680,	1383,	8 7 10 3 9 5 1 2 6 4 0 11 
59486,	1377,	8 4 9 1 6 5 7 3 10 11 2 0 
55828,	1379,	7 5 6 2 3 1 10 0 11 8 4 9 
39692,	1381,	11 9 10 5 1 4 7 6 2 8 3 0 
20180,	1366,	10 5 9 4 7 8 11 6 2 0 3 1 
39980,	1370,	7 3 11 10 0 5 4 9 6 2 1 8 
55590,	1367,	7 11 0 5 8 4 1 10 9 2 3 6 
50406,	1361,	8 3 5 10 1 11 4 9 0 2 7 6 
50262,	1367,	8 4 3 5 7 1 2 11 0 6 10 9 
41762,	1369,	1 3 8 4 0 5 2 9 6 10 7 11 
45916,	1371,	5 4 2 1 6 9 0 8 11 10 3 7 
58014,	1362,	3 11 5 4 1 0 7 10 6 8 2 9 
45750,	1368,	2 4 0 6 11 3 1 7 10 8 9 5 
34702,	1282,	4 9 1 3 5 7 8 6 2 10 0 11 
44020,	1286,	3 4 6 1 11 9 0 7 5 10 2 8 
46234,	1249,	8 7 6 5 0 2 4 9 3 10 1 11 
49958,	1031,	6 7 8 3 2 0 4 1 9 5 11 10 
49046,	1159,	1 4 11 8 6 9 3 5 10 0 2 7 
41472,	1374,	11 10 5 1 4 2 8 0 9 7 3 6 
52932,	1377,	4 6 8 3 7 5 2 10 1 9 0 11 
31506,	1384,	6 8 9 1 4 11 3 2 10 0 5 7 
37622,	1372,	9 3 11 6 1 2 4 0 8 10 5 7 
48806,	1371,	5 10 4 7 0 6 8 11 2 3 9 1 
42982,	1368,	8 0 6 3 1 10 2 9 5 4 7 11 
23734,	1375,	5 10 0 2 3 8 1 4 6 9 11 7 
39770,	1378,	8 1 11 0 10 3 6 7 2 5 4 9 
34596,	1375,	1 11 7 9 2 8 3 4 0 6 5 10 
40432,	1374,	6 10 11 1 2 0 7 4 3 9 5 8 
34386,	1381,	4 2 6 7 10 9 8 3 11 1 0 5 
53122,	1380,	6 2 1 0 11 7 4 10 3 9 8 5 
39322,	1376,	8 11 3 7 6 2 10 0 4 1 9 5 
46168,	1382,	1 10 11 3 5 7 0 8 9 4 6 2 
33656,	1376,	4 10 0 11 1 8 6 3 9 2 5 7 
42640,	1380,	8 6 0 5 11 9 10 4 7 3 1 2 
43730,	1376,	7 8 0 1 4 5 10 3 6 9 2 11 
57296,	1388,	7 6 3 2 11 8 9 5 4 0 1 10 
53754,	1374,	3 10 6 7 11 0 2 8 1 4 5 9 
60726,	1383,	7 6 0 8 4 5 10 2 9 1 3 11 
45288,	1359,	6 8 0 4 2 10 9 11 1 3 5 7 
33114,	1380,	8 7 4 0 10 9 6 1 11 3 2 5 
29498,	1353,	3 9 8 0 6 7 4 11 1 10 2 5 
39878,	1382,	1 9 3 2 11 7 10 5 8 4 6 0 
34156,	1379,	7 2 9 0 5 3 6 8 10 11 4 1 
36296,	1389,	3 10 4 7 8 5 1 9 11 6 0 2 
39088,	1382,	3 5 1 7 8 4 9 10 11 0 6 2 
34152,	1375,	4 11 9 0 6 2 7 10 8 5 1 3 
23162,	1379,	6 4 7 11 9 10 5 3 2 8 0 1 
42052,	1380,	8 10 0 11 2 5 6 7 3 1 9 4 
40494,	1381,	8 11 6 5 1 7 4 9 2 3 10 0 
51468,	1375,	0 11 3 9 1 4 2 10 7 8 5 6 
61010,	1381,	10 9 7 2 3 5 11 1 6 4 0 8 
41856,	1376,	8 2 9 0 1 10 6 5 11 3 4 7 
49160,	1382,	8 9 4 7 5 1 6 0 2 11 3 10 
34102,	1382,	11 3 8 6 7 5 1 2 0 4 9 10 
45652,	1377,	9 7 11 1 10 4 6 0 5 8 2 3 
41828,	1376,	0 1 5 3 2 7 11 10 4 8 6 9 
46330,	1384,	11 6 7 3 9 4 8 1 0 5 10 2 
43122,	1368,	4 1 10 2 3 8 11 0 5 9 6 7 
47408,	1384,	7 8 11 6 1 3 0 2 5 10 9 4 
51346,	1367,	6 3 7 11 8 9 1 2 4 5 0 10 
53728,	1377,	7 8 10 5 1 9 6 11 4 2 3 0 
58876,	1368,	4 10 3 0 11 1 7 6 9 5 8 2 
49064,	1382,	2 8 5 1 6 3 11 0 7 10 4 9 
56868,	1371,	2 5 9 4 6 1 8 0 7 10 11 3 
43788,	1385,	7 8 5 0 1 3 10 6 4 2 9 11 
40930,	1376,	0 10 8 1 4 2 5 7 6 9 3 11 
50440,	1373,	2 1 4 0 3 10 7 9 11 8 5 6 
53274,	1367,	4 8 10 0 3 6 2 9 7 5 1 11 
44074,	1382,	0 5 2 7 8 11 10 3 1 9 6 4 
41452,	1381,	2 9 1 6 5 0 3 10 4 7 11 8 
53742,	1370,	2 9 3 0 7 5 4 1 6 10 8 11 
52620,	1374,	3 1 6 0 9 2 7 11 8 4 10 5 
20960,	1382,	4 7 0 2 6 9 1 10 3 11 8 5 
60278,	1378,	5 2 7 11 4 1 8 6 9 10 0 3 
30964,	1381,	10 11 7 8 5 3 6 9 1 4 0 2 
49382,	1370,	0 5 3 2 8 7 11 9 10 1 4 6 
49350,	1373,	1 4 0 3 7 6 5 9 2 8 11 10 
51904,	1372,	8 1 5 7 0 10 2 6 3 9 4 11 
46000,	1379,	9 3 1 4 6 11 10 5 0 8 2 7 
43094,	1382,	3 0 1 5 10 11 8 4 6 7 2 9 
53336,	1375,	8 9 2 5 6 3 10 1 4 7 11 0 
32456,	1384,	7 9 0 2 4 1 6 3 11 10 8 5 
38590,	1377,	6 4 2 11 5 0 3 10 1 8 9 7 
55182,	1379,	6 10 7 3 11 1 5 9 4 8 0 2 
41620,	1374,	11 8 6 7 1 10 0 2 5 9 4 3 
39724,	1380,	5 7 1 2 8 0 9 11 10 6 3 4 
39866,	1376,	8 7 5 2 10 4 0 6 3 11 9 1 
30928,	1379,	7 4 5 2 1 10 3 6 9 8 0 11 
36246,	1371,	0 9 7 5 1 2 4 3 10 6 11 8 
50976,	1378,	10 2 0 9 5 8 6 4 3 11 1 7 
64176,	1381,	9 5 1 8 11 2 0 3 7 4 6 10 
42172,	1384,	2 3 8 9 10 11 1 4 0 7 6 5 
56286,	1383,	1 0 3 2 8 11 4 5 10 7 9 6 
48998,	1383,	6 2 1 0 8 11 9 3 10 4 5 7 
41012,	1375,	8 5 11 9 6 0 2 4 3 10 7 1 
59276,	1385,	5 7 2 11 0 1 8 10 6 3 9 4 
30932,	1370,	3 5 6 11 1 10 0 2 8 7 9 4 
35844,	1381,	10 3 11 8 5 9 1 6 7 0 2 4 
38346,	1374,	9 0 11 8 4 6 7 1 3 5 10 2 
61120,	1348,	2 7 8 9 1 6 3 0 10 5 11 4 
56672,	1377,	7 1 6 11 10 4 2 9 3 8 0 5 
50682,	1374,	1 7 3 6 5 9 10 4 2 0 11 8 
36414,	1372,	3 0 11 4 5 1 8 6 9 10 2 7 
45016,	1383,	4 2 5 9 10 8 0 11 6 3 7 1 
52938,	1382,	5 0 1 10 11 8 4 6 2 3 7 9 
49166,	1388,	1 8 10 0 9 6 4 2 11 5 3 7 
51622,	1388,	8 9 6 0 5 10 11 7 1 2 3 4 
56930,	1386,	0 10 8 2 5 9 4 7 6 11 3 1 
51166,	1383,	10 11 5 4 3 0 9 6 8 2 7 1 
45532,	1387,	0 7 1 2 8 9 10 5 6 4 11 3 
40720,	1385,	8 6 10 1 9 3 5 11 7 2 4 0 
62132,	1386,	3 4 11 5 9 1 6 8 10 0 7 2 
46474,	1371,	8 10 5 1 3 6 2 11 7 4 0 9 
24848,	1379,	10 4 0 11 9 6 8 5 7 3 2 1 
37228,	1381,	8 6 5 0 7 9 4 11 10 1 3 2 
43172,	1382,	11 8 6 7 5 2 10 9 4 1 0 3 
38648,	1375,	1 8 11 4 6 9 2 3 10 0 5 7 
45036,	1248,	8 2 5 6 7 3 4 1 9 10 0 11 
40776,	1379,	0 8 11 1 3 5 2 9 7 6 4 10 
