726630049,	20.008,	19.8796,	179,	13 18 22 29 33 15 31 34 9 8 4 10 30 19 11 37 1 25 21 28 32 27 23 2 6 26 12 3 14 39 20 36 16 0 35 38 5 24 17 7 
706272455,	20.007,	19.8796,	216,	16 27 19 10 7 5 25 28 1 38 36 0 35 12 30 24 26 3 23 17 39 14 31 2 20 6 32 29 33 9 21 11 8 18 34 4 13 37 15 22 
704875699,	20.007,	19.8796,	238,	10 18 0 31 38 35 13 39 30 22 28 26 33 3 15 32 25 5 6 12 17 1 9 27 16 7 21 2 20 19 24 4 37 34 11 14 29 8 23 36 
698127064,	20.007,	19.8796,	199,	37 34 19 27 28 4 2 1 11 33 23 29 31 13 22 15 0 6 32 3 30 38 18 35 12 25 39 10 7 14 20 24 21 26 8 16 5 9 17 36 
734800770,	20.006,	19.8796,	208,	13 31 12 6 21 33 39 22 15 1 28 26 27 3 25 32 9 30 38 0 11 18 4 2 10 37 34 35 36 19 16 14 17 29 8 20 7 5 23 24 
683753515,	20.007,	19.8796,	200,	10 35 14 18 24 36 30 0 38 32 6 9 3 21 26 12 39 29 17 13 16 20 23 31 27 5 7 2 8 34 33 37 4 19 28 22 1 15 25 11 
671859146,	20.006,	19.8796,	211,	31 34 15 13 22 33 29 4 11 21 20 18 9 3 8 39 2 19 23 37 7 28 17 27 16 5 1 25 24 26 36 35 6 32 10 30 14 12 0 38 
701848503,	20.006,	19.8796,	181,	31 33 32 13 23 15 29 26 22 20 5 39 6 17 3 7 1 37 10 28 11 25 16 2 34 4 19 27 21 30 12 9 0 38 18 36 35 14 24 8 
700306471,	20.006,	19.8796,	206,	2 25 1 16 21 6 27 39 12 7 36 20 17 14 5 24 0 30 35 38 22 18 9 13 15 33 10 31 28 29 19 34 37 4 11 23 8 26 3 32 
772363428,	20.007,	19.8796,	204,	0 34 19 29 4 37 31 25 11 38 20 30 10 36 39 7 12 17 24 35 26 6 1 2 16 14 21 27 32 33 23 15 22 9 13 28 3 18 8 5 
695362018,	20.071,	19.8796,	170,	31 13 38 29 39 22 0 33 15 24 20 10 35 30 36 14 9 11 21 8 37 18 19 2 34 16 4 27 7 5 32 26 28 12 17 23 25 1 3 6 
741304993,	20.01,	19.8796,	175,	28 25 20 17 5 7 16 1 19 24 36 39 26 30 14 38 27 37 23 29 11 31 35 2 34 4 10 0 12 13 21 32 15 3 33 9 8 22 18 6 
708559051,	20.007,	19.8796,	170,	12 25 7 17 5 16 6 1 21 39 14 38 0 36 20 24 26 19 23 32 4 28 34 27 37 11 3 2 9 33 8 13 22 15 29 35 18 31 10 30 
666812944,	20.006,	19.8796,	224,	18 9 36 35 38 30 10 8 0 19 7 14 25 16 24 5 34 33 4 11 15 2 27 31 22 29 37 13 39 3 20 6 12 32 26 1 23 21 17 28 
706454755,	20.007,	19.8796,	180,	3 29 32 14 6 39 26 17 20 38 24 35 31 12 0 36 28 19 7 16 37 27 4 2 34 11 1 25 23 5 22 18 9 8 30 21 15 10 13 33 
691566423,	20.007,	19.8796,	219,	35 0 14 3 24 30 10 36 38 6 39 17 26 12 32 20 11 37 8 4 18 34 23 2 31 9 29 27 5 28 21 33 1 13 15 19 7 25 22 16 
730893799,	20.006,	19.8796,	245,	37 2 34 25 11 4 28 1 19 3 12 30 10 6 18 32 17 21 20 9 15 16 5 27 23 13 7 29 24 0 36 39 31 8 33 38 22 14 26 35 
687495099,	20.006,	19.8796,	226,	11 37 28 18 19 8 9 34 4 30 21 10 25 35 1 12 13 29 22 15 3 31 26 2 23 32 33 27 20 38 5 24 17 14 0 7 39 36 6 16 
668940035,	20.007,	19.8796,	227,	37 2 19 16 4 34 27 25 11 28 22 13 31 15 1 33 0 36 21 12 18 38 8 35 30 9 24 10 14 20 5 29 32 23 6 7 39 3 26 17 
675905839,	19.926,	19.8796,	1150754284,	18 13 8 10 33 9 30 22 15 38 36 39 0 14 35 24 34 37 29 31 25 11 1 2 19 28 4 27 7 17 5 26 6 32 3 16 23 12 20 21 
704119988,	20.007,	19.8796,	237,	31 13 38 29 39 22 0 33 15 24 20 3 2 26 36 14 35 30 12 21 11 9 37 18 4 34 8 10 19 7 6 27 5 1 16 23 25 17 28 32 
673622738,	20.006,	19.8796,	217,	10 35 14 18 24 36 30 0 38 6 26 13 39 3 12 32 33 37 8 22 31 11 25 2 34 19 4 28 16 29 1 21 15 9 27 7 5 17 23 20 
658936359,	20.007,	19.8796,	197,	31 13 4 37 11 33 34 15 22 28 26 3 29 23 19 32 18 10 8 9 38 0 14 2 36 24 30 35 5 12 7 27 39 1 21 16 25 6 20 17 
655542808,	20.006,	19.8796,	272,	31 13 8 9 33 22 18 21 15 11 4 27 2 37 34 29 38 30 39 0 6 36 14 35 12 25 24 10 32 5 26 28 20 3 7 19 17 1 23 16 
