19618,	0.027,	0.0359468,	72,	39792,	5 3 7 4 10 2 8 9 0 6 1 11 
13744,	0.046,	0.0359468,	78,	43744,	5 10 4 1 3 7 2 6 11 9 8 0 
13710,	0.022,	0.0359468,	70,	46670,	4 10 0 1 2 5 3 6 8 9 11 7 
18624,	0.042,	0.0359468,	74,	36336,	3 0 7 8 5 9 2 10 1 4 11 6 
25988,	0.026,	0.0359468,	71,	40518,	0 6 7 3 9 11 4 8 1 5 2 10 
26372,	0.016,	0.0359468,	68,	39804,	7 9 11 2 5 0 10 1 6 3 4 8 
14692,	0.022,	0.0359468,	75,	42434,	6 9 4 11 1 7 2 10 0 5 8 3 
16532,	0.029,	0.0359468,	75,	50964,	5 10 9 0 8 11 7 4 3 6 2 1 
17856,	0.035,	0.0359468,	75,	48556,	4 2 5 10 6 3 11 9 8 7 1 0 
20038,	0.034,	0.0359468,	76,	52104,	4 10 9 7 6 11 0 5 3 8 2 1 
18948,	0.033,	0.0359468,	74,	54634,	5 10 8 7 11 4 1 6 0 9 2 3 
21372,	0.034,	0.0359468,	76,	53812,	10 4 11 9 5 2 1 8 0 6 7 3 
12030,	0.055,	0.0359468,	85,	47816,	6 4 8 1 0 2 3 10 7 5 9 11 
15890,	0.027,	0.0359468,	73,	37006,	7 10 3 11 9 5 1 0 4 6 2 8 
19548,	0.043,	0.0359468,	78,	48440,	2 3 1 0 4 5 11 9 10 6 7 8 
17582,	0.023,	0.0359468,	70,	35530,	6 4 1 11 9 10 8 3 2 5 0 7 
22562,	0.025,	0.0359468,	74,	49900,	2 4 5 0 3 10 7 11 9 8 6 1 
18934,	0.028,	0.0359468,	74,	42746,	2 3 11 0 4 5 1 10 6 7 8 9 
17132,	0.026,	0.0359468,	73,	28256,	3 5 0 11 1 10 9 2 8 4 7 6 
17732,	0.033,	0.0359468,	74,	38372,	6 4 3 9 0 2 5 1 10 8 11 7 
24536,	0.034,	0.0359468,	74,	51078,	3 2 1 8 0 4 9 11 5 10 7 6 
17412,	0.028,	0.0359468,	74,	48538,	4 10 3 2 6 11 5 0 8 9 7 1 
15634,	0.025,	0.0359468,	74,	43716,	9 6 4 3 7 0 2 11 1 10 8 5 
16638,	0.028,	0.0359468,	73,	57390,	3 2 7 1 5 4 8 9 10 0 11 6 
21308,	0.032,	0.0359468,	73,	38134,	5 10 9 1 8 7 4 3 0 2 6 11 
17074,	0.035,	0.0359468,	74,	55004,	4 10 6 7 2 11 9 0 8 3 5 1 
19464,	0.027,	0.0359468,	74,	52516,	9 6 11 2 7 0 1 10 3 4 8 5 
21910,	0.041,	0.0359468,	74,	40416,	10 11 4 3 5 1 2 6 7 0 9 8 
17298,	0.05,	0.0359468,	81,	45900,	11 10 4 6 8 5 2 9 1 7 3 0 
15128,	0.044,	0.0359468,	79,	41832,	10 5 2 8 7 3 1 4 0 6 9 11 
20130,	0.028,	0.0359468,	74,	37052,	5 3 9 8 11 2 1 6 10 4 0 7 
16138,	0.041,	0.0359468,	82,	50972,	10 5 9 11 7 8 0 4 2 6 3 1 
20314,	0.032,	0.0359468,	72,	45268,	10 11 8 4 5 1 3 7 2 9 0 6 
22194,	0.023,	0.0359468,	73,	42414,	4 2 10 7 6 3 5 0 8 1 9 11 
19570,	0.043,	0.0359468,	78,	35624,	1 3 0 11 8 5 9 2 10 4 7 6 
17222,	0.051,	0.0359468,	79,	42858,	11 10 2 1 8 5 3 6 9 0 4 7 
19384,	0.042,	0.0359468,	74,	31184,	7 9 2 3 10 0 1 4 5 6 11 8 
19918,	0.041,	0.0359468,	80,	53912,	4 6 10 5 2 9 11 7 8 3 1 0 
17202,	0.027,	0.0359468,	71,	38470,	3 2 5 1 0 4 11 10 6 7 8 9 
20302,	0.028,	0.0359468,	78,	59442,	9 6 8 5 0 4 11 7 3 10 1 2 
16280,	0.041,	0.0359468,	81,	44144,	0 6 8 1 3 9 11 5 2 10 7 4 
13402,	0.035,	0.0359468,	75,	50936,	10 5 7 2 4 3 8 0 1 6 11 9 
13586,	0.038,	0.0359468,	76,	48226,	6 4 0 11 1 2 3 10 7 5 9 8 
13124,	0.024,	0.0359468,	72,	45774,	6 9 1 11 0 7 8 3 2 5 4 10 
23232,	0.02,	0.0359468,	75,	53254,	1 6 5 2 11 4 10 3 8 0 7 9 
15974,	0.049,	0.0359468,	82,	45834,	10 5 7 8 11 3 2 9 4 0 6 1 
23748,	0.019,	0.0359468,	69,	33806,	0 6 10 8 3 9 4 5 2 11 7 1 
29316,	0.027,	0.0359468,	75,	51348,	4 2 10 7 6 3 11 8 0 9 5 1 
18680,	0.034,	0.0359468,	75,	46230,	6 9 3 11 4 7 2 0 5 1 10 8 
17576,	0.047,	0.0359468,	77,	57308,	10 11 4 8 7 1 2 6 3 9 5 0 
23174,	0.024,	0.0359468,	73,	56702,	0 9 5 10 1 7 3 11 2 8 4 6 
17532,	0.031,	0.0359468,	72,	43872,	10 11 4 7 5 1 2 0 3 6 8 9 
18650,	0.035,	0.0359468,	76,	51248,	4 2 5 10 6 3 11 9 1 7 0 8 
18760,	0.024,	0.0359468,	71,	42594,	7 9 3 11 8 0 5 2 6 4 1 10 
19618,	0.037,	0.0359468,	77,	53216,	10 5 7 2 4 8 9 3 11 0 1 6 
16058,	0.039,	0.0359468,	79,	45292,	4 10 1 2 6 5 11 0 8 9 7 3 
19614,	0.026,	0.0359468,	72,	48900,	0 6 11 7 3 1 8 10 2 5 4 9 
17656,	0.04,	0.0359468,	75,	30950,	3 0 8 1 5 6 11 2 10 4 7 9 
15036,	0.038,	0.0359468,	76,	53432,	0 6 5 1 3 9 11 10 8 4 7 2 
14598,	0.044,	0.0359468,	80,	41956,	4 10 8 2 6 11 1 5 7 3 9 0 
18162,	0.046,	0.0359468,	82,	58982,	5 3 8 7 10 2 11 0 9 6 1 4 
14490,	0.056,	0.0359468,	79,	55340,	10 5 2 11 4 3 8 0 7 6 9 1 
19540,	0.032,	0.0359468,	74,	60756,	1 6 9 11 8 4 7 3 0 5 2 10 
13396,	0.046,	0.0359468,	78,	37770,	10 4 3 11 7 2 5 6 1 0 8 9 
13270,	0.04,	0.0359468,	77,	38522,	9 6 3 1 7 0 5 2 11 4 8 10 
