11838,	0.067,	0.0573948,	51170,	4 6 3 9 2 0 7 5 1 10 8 11 
11198,	0.061,	0.0573948,	45200,	10 4 7 11 5 2 3 9 8 6 1 0 
15232,	0.067,	0.0573948,	52174,	10 4 9 7 5 6 1 0 8 3 11 2 
18468,	0.052,	0.0573948,	46624,	10 5 0 11 4 8 6 2 7 3 9 1 
13002,	0.047,	0.0573948,	42298,	6 9 10 1 0 7 5 4 8 2 11 3 
12986,	0.058,	0.0573948,	52536,	5 10 9 8 11 4 7 0 2 6 3 1 
15624,	0.044,	0.0573948,	38542,	3 2 8 1 5 4 11 6 10 0 7 9 
20568,	0.035,	0.0573948,	40348,	5 3 4 7 8 2 6 10 0 11 9 1 
11514,	0.087,	0.0573948,	41676,	4 6 7 11 2 0 9 10 1 5 8 3 
13850,	0.045,	0.0573948,	37148,	0 6 4 7 3 9 2 10 1 5 8 11 
13700,	0.056,	0.0573948,	36282,	6 9 4 1 0 7 2 10 3 11 5 8 
17774,	0.054,	0.0573948,	53652,	6 4 3 2 0 10 5 1 7 8 9 11 
15034,	0.075,	0.0573948,	42622,	6 4 8 11 1 10 5 7 2 9 3 0 
17718,	0.045,	0.0573948,	45860,	0 3 7 1 6 2 8 10 4 5 9 11 
16930,	0.077,	0.0573948,	51692,	5 3 9 8 11 2 0 4 6 10 1 7 
17146,	0.039,	0.0573948,	46768,	5 3 0 11 10 2 1 9 4 7 6 8 
15632,	0.036,	0.0573948,	38656,	10 4 7 11 5 2 9 3 0 1 6 8 
11556,	0.082,	0.0573948,	43322,	4 6 11 9 2 0 1 10 7 5 8 3 
18908,	0.033,	0.0573948,	35270,	4 2 6 7 9 3 0 11 5 8 10 1 
20146,	0.073,	0.0573948,	43246,	6 1 10 11 4 8 5 7 3 9 2 0 
17268,	0.077,	0.0573948,	66864,	3 2 0 1 5 4 6 10 9 11 7 8 
10096,	0.11,	0.0573948,	43910,	10 5 4 11 7 3 2 6 1 0 8 9 
15912,	0.065,	0.0573948,	43686,	9 4 5 0 7 2 3 10 6 11 1 8 
11838,	0.058,	0.0573948,	50622,	4 6 7 9 2 0 3 10 1 5 8 11 
10688,	0.058,	0.0573948,	32434,	10 5 8 11 7 3 1 6 0 4 9 2 
18406,	0.075,	0.0573948,	38108,	6 1 7 11 0 8 9 10 2 5 4 3 
12104,	0.057,	0.0573948,	58708,	5 10 0 8 3 11 1 6 7 4 9 2 
15892,	0.037,	0.0573948,	44210,	8 6 7 1 11 0 9 10 2 5 4 3 
12300,	0.075,	0.0573948,	54154,	5 10 4 11 3 7 2 6 8 0 1 9 
14468,	0.047,	0.0573948,	57630,	5 3 1 11 10 2 8 0 9 6 7 4 
14424,	0.027,	0.0573948,	29382,	4 10 9 7 6 5 0 2 11 3 8 1 
14558,	0.06,	0.0573948,	49990,	6 0 4 2 1 9 7 10 8 5 11 3 
18496,	0.041,	0.0573948,	46818,	3 0 2 8 5 9 11 4 7 6 10 1 
15280,	0.057,	0.0573948,	41386,	5 3 8 11 10 2 1 7 4 9 6 0 
20384,	0.051,	0.0573948,	36236,	0 6 2 1 3 8 11 4 5 9 10 7 
12548,	0.095,	0.0573948,	40754,	5 10 1 11 3 7 8 0 4 6 2 9 
15012,	0.034,	0.0573948,	39398,	10 5 0 11 4 3 2 9 1 7 6 8 
9552,	0.072,	0.0573948,	54982,	6 4 11 1 0 2 8 10 9 5 7 3 
16932,	0.057,	0.0573948,	46234,	10 5 7 2 4 3 9 8 0 11 6 1 
11556,	0.09,	0.0573948,	45542,	4 6 11 9 2 0 1 10 7 5 8 3 
11374,	0.067,	0.0573948,	30930,	10 5 4 8 11 3 2 6 0 9 1 7 
15618,	0.06,	0.0573948,	57526,	5 3 4 11 10 2 6 7 8 9 1 0 
12076,	0.069,	0.0573948,	43188,	4 6 3 7 2 9 0 5 1 10 8 11 
14440,	0.05,	0.0573948,	57132,	3 0 8 1 2 6 11 5 9 10 7 4 
11838,	0.054,	0.0573948,	33682,	4 6 3 9 2 0 7 5 1 10 8 11 
11668,	0.074,	0.0573948,	52722,	10 4 11 7 5 2 8 6 3 0 1 9 
11754,	0.06,	0.0573948,	52818,	6 9 11 1 0 7 8 10 3 4 5 2 
14390,	0.034,	0.0573948,	49326,	11 10 4 1 8 5 2 6 9 0 7 3 
12392,	0.066,	0.0573948,	31350,	5 10 3 8 11 4 2 0 9 6 7 1 
12062,	0.101,	0.0573948,	39798,	6 4 11 1 0 10 8 5 7 3 9 2 
15320,	0.074,	0.0573948,	43802,	5 3 8 11 10 2 1 6 0 4 9 7 
14258,	0.054,	0.0573948,	48838,	5 10 8 7 11 4 1 6 2 0 3 9 
16110,	0.037,	0.0573948,	45882,	5 3 9 8 11 2 7 6 0 4 1 10 
16302,	0.072,	0.0573948,	38228,	0 3 6 7 9 2 1 4 11 10 8 5 
15238,	0.047,	0.0573948,	49568,	10 4 7 2 11 6 9 3 0 5 1 8 
13482,	0.046,	0.0573948,	47224,	10 4 7 11 5 9 8 0 3 6 2 1 
14354,	0.044,	0.0573948,	49612,	5 10 0 8 11 7 1 6 3 4 2 9 
23090,	0.056,	0.0573948,	51440,	3 0 2 1 5 9 4 11 7 8 10 6 
12486,	0.07,	0.0573948,	40080,	10 5 0 11 4 3 2 6 1 9 8 7 
12486,	0.071,	0.0573948,	53398,	10 5 0 11 4 3 2 6 1 9 8 7 
16978,	0.055,	0.0573948,	44186,	2 4 8 11 3 10 5 6 7 0 9 1 
15320,	0.067,	0.0573948,	31306,	5 3 8 11 10 2 1 6 0 4 9 7 
13612,	0.041,	0.0573948,	49370,	10 7 8 11 5 9 1 4 3 6 2 0 
11838,	0.087,	0.0573948,	46172,	4 6 3 9 2 0 7 5 1 10 8 11 
