19554,	0.411,	0.394778,	87944,	6 11 17 2 5 8 12 1 14 13 15 9 7 10 0 4 16 3 
21236,	0.377,	0.394778,	54152,	6 11 17 7 14 5 8 4 2 9 13 12 3 16 10 1 0 15 
20188,	0.395,	0.394778,	80300,	2 12 3 8 4 9 7 16 14 17 1 5 0 15 10 6 13 11 
17632,	0.48,	0.394778,	80190,	12 15 5 2 17 10 3 13 1 9 4 6 16 14 7 0 8 11 
24844,	0.429,	0.394778,	63536,	0 16 1 15 6 3 12 17 4 11 10 8 14 9 13 5 7 2 
23988,	0.209,	0.394778,	51946,	0 16 15 4 5 7 8 13 12 10 3 2 1 17 9 6 14 11 
16956,	0.524,	0.394778,	85112,	0 15 16 9 10 1 14 3 6 17 4 11 12 13 7 2 8 5 
16344,	0.661,	0.394778,	76124,	1 10 2 3 5 12 9 16 7 13 0 4 17 15 6 8 11 14 
26018,	0.328,	0.394778,	83736,	17 6 9 8 3 14 4 7 5 13 12 2 10 11 15 1 0 16 
15030,	0.388,	0.394778,	91098,	7 4 8 10 14 16 13 17 0 9 5 11 15 3 2 1 12 6 
15518,	0.409,	0.394778,	90084,	6 11 8 0 14 4 16 15 7 9 1 13 12 5 10 2 17 3 
27706,	0.239,	0.394778,	77890,	11 0 5 14 3 2 12 9 10 15 8 1 13 16 17 7 6 4 
20192,	0.373,	0.394778,	81666,	12 15 2 10 13 0 1 17 6 16 5 11 8 3 14 7 9 4 
19350,	0.376,	0.394778,	80780,	0 16 11 3 6 5 2 4 14 10 8 9 12 17 7 15 13 1 
19534,	0.374,	0.394778,	65302,	14 8 9 17 3 10 5 4 1 11 7 15 6 13 12 0 2 16 
17170,	0.373,	0.394778,	83314,	5 17 14 3 9 12 2 4 15 1 7 16 0 8 13 6 10 11 
18866,	0.341,	0.394778,	76850,	4 13 3 6 9 16 1 17 0 5 8 11 15 14 7 12 10 2 
15058,	0.512,	0.394778,	93744,	7 4 8 3 14 17 9 5 6 13 2 11 0 12 1 15 10 16 
19012,	0.407,	0.394778,	70482,	0 16 6 17 11 1 8 15 2 10 12 5 13 14 7 3 4 9 
21386,	0.341,	0.394778,	84752,	5 11 2 3 12 1 9 4 0 16 8 15 10 14 17 13 6 7 
17620,	0.272,	0.394778,	65260,	8 7 16 4 1 0 13 3 6 9 2 11 17 10 12 5 15 14 
17034,	0.579,	0.394778,	72484,	0 15 1 6 10 3 11 17 4 5 8 7 13 16 14 2 9 12 
18724,	0.453,	0.394778,	77084,	0 16 6 7 11 8 4 12 14 13 15 5 9 17 1 3 10 2 
16472,	0.512,	0.394778,	92736,	2 12 13 16 10 7 15 1 4 5 6 8 3 17 0 9 11 14 
20250,	0.409,	0.394778,	80800,	9 14 3 6 13 2 0 4 5 16 7 11 15 12 8 1 17 10 
18794,	0.45,	0.394778,	77734,	12 7 6 2 11 16 3 5 0 9 17 15 1 14 8 10 4 13 
15334,	0.477,	0.394778,	79064,	1 10 15 9 16 12 14 3 2 17 4 5 0 13 7 6 8 11 
18148,	0.411,	0.394778,	67660,	3 9 4 1 7 13 10 6 2 16 0 5 14 11 15 8 12 17 
15736,	0.376,	0.394778,	66510,	5 17 12 11 15 2 0 6 3 14 1 9 4 16 10 7 13 8 
20968,	0.342,	0.394778,	84152,	9 3 14 0 12 8 6 2 7 11 1 4 13 5 15 10 16 17 
19412,	0.41,	0.394778,	113038,	7 4 8 10 16 6 13 17 1 9 5 15 3 14 11 2 0 12 
21458,	0.445,	0.394778,	70412,	1 15 10 0 13 17 16 2 5 12 3 11 14 9 4 8 6 7 
15528,	0.38,	0.394778,	69852,	0 11 15 2 16 12 5 10 7 14 1 8 4 13 6 3 17 9 
18086,	0.34,	0.394778,	62900,	8 14 6 4 11 17 7 16 5 13 0 2 1 10 15 3 12 9 
17914,	0.41,	0.394778,	87332,	0 6 15 2 16 12 5 3 14 11 1 9 8 13 10 7 17 4 
20352,	0.378,	0.394778,	79804,	6 11 7 0 13 12 16 4 2 14 3 10 5 9 1 17 15 8 
18592,	0.376,	0.394778,	68478,	0 11 16 8 17 15 4 6 12 14 1 7 2 5 10 3 13 9 
16814,	0.342,	0.394778,	80670,	2 12 5 10 17 3 13 16 4 9 0 7 8 14 15 6 1 11 
15678,	0.549,	0.394778,	77444,	0 16 15 9 10 12 3 7 2 17 4 5 1 13 8 6 14 11 
