5461752,	2.198,	2.35746,	6230522,	2 12 11 22 6 1 10 25 14 8 4 18 17 19 3 7 20 13 0 16 5 9 23 21 24 15 
5447017,	2.313,	2.35746,	5886920,	5 25 1 12 11 15 3 20 14 7 8 18 13 2 17 6 19 0 4 16 21 23 9 22 24 10 
5440908,	2.513,	2.35746,	6081290,	11 15 10 1 5 7 6 14 0 25 17 19 18 2 13 3 20 8 4 9 22 12 23 21 16 24 
5438043,	2.95,	2.35746,	6102628,	1 3 25 5 6 2 22 0 14 20 19 11 17 18 10 15 13 4 8 21 9 12 7 23 16 24 
5438742,	2.417,	2.35746,	5864653,	25 11 1 10 13 0 23 15 20 3 18 17 19 6 7 14 4 2 8 5 22 21 9 12 24 16 
5460094,	2.491,	2.35746,	6065715,	23 20 10 6 7 2 12 11 25 13 4 8 18 14 1 5 19 17 0 16 24 22 9 3 21 15 
5465219,	1.991,	2.35746,	6042112,	15 3 10 20 7 12 11 2 18 5 4 19 8 14 6 25 17 0 13 16 1 21 9 24 22 23 
5461241,	2.535,	2.35746,	5908324,	1 3 2 11 6 16 25 10 8 7 19 18 4 17 12 14 0 13 20 21 5 23 22 9 24 15 
5452074,	2.411,	2.35746,	5938793,	3 14 20 2 6 10 5 13 12 7 19 8 0 4 15 1 18 17 11 22 9 24 23 16 21 25 
5437948,	2.21,	2.35746,	5939631,	11 10 7 22 13 14 20 0 25 3 17 18 6 19 1 15 8 4 2 12 21 5 23 9 24 16 
5447908,	1.986,	2.35746,	5748539,	12 5 20 22 11 1 3 25 14 7 13 18 8 2 17 6 19 0 4 21 9 24 16 23 10 15 
5445724,	2.922,	2.35746,	6135563,	5 1 10 11 13 23 14 15 0 7 18 3 6 2 17 20 8 19 4 21 25 12 22 9 16 24 
5442319,	2.406,	2.35746,	6057847,	6 12 10 3 7 23 2 0 15 20 11 17 8 18 1 14 19 4 13 22 25 9 21 5 16 24 
5435664,	2.297,	2.35746,	5883575,	11 22 13 5 1 10 25 20 14 0 7 19 17 6 15 3 18 8 4 9 21 12 2 23 16 24 
5463147,	2.214,	2.35746,	5747153,	15 1 0 10 7 2 6 3 12 11 18 13 4 8 5 14 20 19 17 25 21 16 24 23 9 22 
5438068,	2.299,	2.35746,	5836887,	11 1 6 12 7 2 25 14 0 5 17 19 20 18 3 15 13 8 4 22 9 21 23 10 24 16 
5448494,	2.003,	2.35746,	5794723,	25 5 2 3 10 1 12 11 20 17 0 14 4 19 6 7 18 13 8 21 24 16 9 15 22 23 
5438251,	1.47,	2.35746,	5846385,	12 10 11 3 7 14 2 1 0 25 18 8 17 19 6 15 20 13 4 5 9 22 23 21 16 24 
5435662,	2.39,	2.35746,	6072386,	1 22 13 25 10 3 23 14 20 0 19 11 17 6 5 7 18 4 8 2 21 9 15 12 24 16 
5431727,	2.322,	2.35746,	5743793,	22 5 11 10 13 24 14 25 0 7 19 6 17 3 1 20 8 18 4 2 21 9 15 12 16 23 
5449246,	2.344,	2.35746,	6145263,	15 14 0 6 1 5 10 12 11 13 20 8 4 2 25 18 3 19 17 24 16 23 9 22 7 21 
5436643,	2.327,	2.35746,	6077028,	3 10 7 0 25 12 11 5 1 17 6 8 20 4 14 13 2 18 19 15 9 23 24 16 21 22 
5445509,	3.465,	2.35746,	5750384,	11 22 25 2 1 3 10 14 20 6 17 19 0 13 12 7 18 4 8 23 21 16 15 5 9 24 
5435405,	2.646,	2.35746,	6057756,	13 12 22 10 1 3 25 14 20 0 17 11 19 6 5 7 18 4 8 23 9 2 21 15 24 16 
5439893,	2.406,	2.35746,	5983220,	1 22 25 5 13 14 20 0 3 7 19 11 17 6 15 10 8 4 18 2 21 12 9 23 24 16 
5460893,	2.388,	2.35746,	5912691,	12 10 2 25 5 9 20 11 7 17 19 6 4 0 1 14 8 13 18 22 3 15 16 21 24 23 
5450927,	1.975,	2.35746,	5882457,	1 22 11 2 20 3 12 6 10 7 13 19 17 4 14 5 18 0 8 15 16 9 24 23 21 25 
5448748,	2.078,	2.35746,	5875525,	25 15 22 6 5 24 2 23 14 0 18 19 11 3 10 20 8 17 4 21 1 13 7 12 9 16 
5437185,	2.103,	2.35746,	5977493,	10 13 1 12 11 0 2 3 14 25 18 17 19 6 7 15 4 20 8 5 23 21 22 9 24 16 
5434641,	2.942,	2.35746,	5747153,	7 0 14 10 3 15 5 1 11 13 20 4 8 18 22 12 6 19 17 23 16 24 9 25 2 21 
5440230,	2.138,	2.35746,	5994848,	10 2 3 14 6 11 1 20 22 17 7 0 19 4 15 12 13 8 18 5 25 9 24 16 21 23 
