23658,	0.022,	0.0357076,	71,	41130,	4 2 10 7 9 3 11 8 0 6 5 1 
12820,	0.035,	0.0357076,	78,	32908,	0 6 7 1 9 4 8 10 2 5 3 11 
19794,	0.03,	0.0357076,	73,	30790,	6 4 8 9 0 10 11 7 2 3 1 5 
14394,	0.044,	0.0357076,	74,	22622,	5 10 8 11 3 4 1 6 2 9 7 0 
15166,	0.054,	0.0357076,	82,	45234,	4 6 11 3 2 0 1 10 7 5 9 8 
12776,	0.06,	0.0357076,	85,	49354,	9 6 8 0 7 4 1 10 2 5 3 11 
16250,	0.053,	0.0357076,	82,	43860,	4 6 11 9 2 0 1 10 8 7 5 3 
23566,	0.026,	0.0357076,	72,	52010,	10 11 6 2 7 1 8 0 4 3 9 5 
12580,	0.036,	0.0357076,	77,	36116,	10 4 8 11 7 6 1 5 9 3 0 2 
21464,	0.035,	0.0357076,	75,	50900,	5 3 11 4 10 2 1 6 0 9 7 8 
14996,	0.053,	0.0357076,	81,	54528,	6 9 8 1 0 7 5 4 2 10 3 11 
14846,	0.074,	0.0357076,	84,	51288,	6 0 4 11 1 3 2 10 7 5 9 8 
14808,	0.037,	0.0357076,	83,	49896,	6 0 8 11 1 9 7 5 2 10 3 4 
19390,	0.054,	0.0357076,	78,	54818,	4 10 3 7 2 11 5 0 1 9 6 8 
21760,	0.04,	0.0357076,	76,	42624,	1 6 3 11 8 0 2 9 4 7 10 5 
18498,	0.035,	0.0357076,	74,	47200,	4 6 3 2 10 9 5 1 0 8 7 11 
17662,	0.036,	0.0357076,	73,	34776,	5 10 1 2 3 11 8 9 4 6 7 0 
26740,	0.027,	0.0357076,	72,	48830,	3 0 5 1 2 6 10 8 9 7 11 4 
18050,	0.042,	0.0357076,	77,	43112,	6 4 11 9 0 10 5 1 3 8 2 7 
23038,	0.021,	0.0357076,	69,	33102,	3 0 1 2 5 6 9 8 7 10 4 11 
20872,	0.03,	0.0357076,	75,	46628,	4 10 6 7 9 11 1 8 0 3 2 5 
19594,	0.038,	0.0357076,	74,	39814,	10 5 7 2 4 3 9 11 1 8 0 6 
