12744,	0.071,	0.0573322,	15,	51560,	4 10 7 2 6 5 3 9 11 0 8 1 
14934,	0.066,	0.0573322,	22,	55996,	4 10 7 2 6 5 9 8 3 11 0 1 
18040,	0.04,	0.0573322,	14,	51066,	6 0 4 11 8 3 2 7 5 9 10 1 
11216,	0.06,	0.0573322,	21,	55218,	10 4 0 11 5 2 3 6 8 9 1 7 
11560,	0.049,	0.0573322,	13,	31972,	9 6 8 0 7 4 1 5 2 10 3 11 
11926,	0.063,	0.0573322,	16,	54244,	4 6 10 9 2 0 7 5 8 3 11 1 
18246,	0.032,	0.0573322,	4,	25084,	6 0 11 2 4 3 5 10 1 7 8 9 
14086,	0.052,	0.0573322,	9,	32840,	4 10 6 7 9 5 1 0 11 3 8 2 
16258,	0.04,	0.0573322,	10,	34086,	5 3 7 8 11 2 9 10 0 4 1 6 
10096,	0.073,	0.0573322,	17,	37176,	10 5 4 11 7 3 2 6 1 0 8 9 
18500,	0.025,	0.0573322,	4,	27542,	0 3 4 9 6 5 2 10 11 7 1 8 
12062,	0.062,	0.0573322,	14,	49370,	6 4 11 1 0 10 8 5 7 3 9 2 
19832,	0.032,	0.0573322,	4,	27386,	2 3 0 1 4 5 6 10 9 11 7 8 
14258,	0.047,	0.0573322,	14,	43986,	4 10 9 2 6 7 0 5 8 3 11 1 
14172,	0.052,	0.0573322,	15,	56804,	4 10 8 11 2 5 1 6 9 0 7 3 
13140,	0.027,	0.0573322,	6,	32618,	10 7 3 11 5 9 2 0 1 6 8 4 
16458,	0.054,	0.0573322,	14,	63132,	9 4 0 7 6 2 1 10 3 11 5 8 
10506,	0.101,	0.0573322,	17,	42274,	6 4 7 1 0 2 9 10 11 5 8 3 
15280,	0.071,	0.0573322,	17,	41728,	5 3 8 11 10 2 1 7 4 9 6 0 
11402,	0.083,	0.0573322,	19,	40092,	10 5 4 8 11 3 2 6 7 0 9 1 
17718,	0.032,	0.0573322,	7,	39350,	0 3 7 1 6 2 8 10 4 5 9 11 
10096,	0.083,	0.0573322,	17,	38878,	10 5 4 11 7 3 2 6 1 0 8 9 
15210,	0.08,	0.0573322,	15,	45096,	4 6 10 9 2 0 7 11 3 8 5 1 
17890,	0.039,	0.0573322,	15,	53148,	0 3 11 1 6 5 8 10 4 7 2 9 
14816,	0.068,	0.0573322,	17,	35248,	3 2 8 1 0 4 11 5 6 10 9 7 
15518,	0.101,	0.0573322,	29,	59706,	4 10 6 9 2 5 0 11 3 8 7 1 
16834,	0.042,	0.0573322,	13,	54764,	2 4 7 11 3 10 5 9 8 6 1 0 
17656,	0.068,	0.0573322,	15,	55912,	10 11 0 8 5 1 3 6 2 9 4 7 
17126,	0.058,	0.0573322,	13,	49870,	10 5 8 2 4 11 1 6 7 0 9 3 
10192,	0.116,	0.0573322,	23,	39286,	6 4 3 1 0 2 8 5 9 10 7 11 
12392,	0.072,	0.0573322,	14,	42166,	5 10 3 8 11 4 2 0 9 6 7 1 
13328,	0.04,	0.0573322,	13,	51792,	5 10 8 11 3 4 1 6 2 9 0 7 
13050,	0.087,	0.0573322,	25,	42838,	9 6 10 0 7 4 11 5 8 3 1 2 
11780,	0.043,	0.0573322,	9,	30962,	6 9 2 1 0 7 3 4 8 10 11 5 
13346,	0.033,	0.0573322,	8,	38842,	4 9 8 2 6 7 1 5 0 10 3 11 
15918,	0.05,	0.0573322,	13,	44380,	0 3 11 1 6 5 8 10 9 4 7 2 
12754,	0.049,	0.0573322,	14,	43522,	6 9 3 1 0 7 5 2 8 4 11 10 
15632,	0.07,	0.0573322,	16,	49002,	10 4 7 11 5 2 9 3 0 1 6 8 
11014,	0.051,	0.0573322,	16,	54416,	6 9 3 1 0 7 2 5 8 10 11 4 
14382,	0.064,	0.0573322,	19,	53186,	0 6 5 7 3 9 11 10 1 4 8 2 
9552,	0.055,	0.0573322,	11,	45026,	6 4 11 1 0 2 8 10 9 5 7 3 
12484,	0.052,	0.0573322,	18,	46690,	4 6 0 7 2 9 1 10 8 5 11 3 
12300,	0.082,	0.0573322,	20,	53484,	5 10 4 11 3 7 2 6 8 0 1 9 
