28270,	734,	0.0570133,	6 1 9 5 0 3 7 2 10 4 11 8 
38312,	745,	0.0570133,	6 10 3 7 11 5 8 2 9 1 4 0 
47534,	731,	0.0570133,	2 10 0 1 6 11 9 8 7 4 3 5 
46898,	678,	0.0570133,	2 1 10 11 5 6 8 4 9 0 7 3 
57270,	685,	0.0570133,	1 2 4 5 3 6 9 8 10 0 7 11 
44596,	714,	0.0570133,	5 3 7 0 8 6 9 10 11 1 2 4 
51358,	706,	0.0570133,	11 9 6 10 1 2 5 0 4 7 3 8 
33016,	718,	0.0570133,	8 9 6 3 1 0 5 4 10 2 11 7 
52214,	705,	0.0570133,	8 10 7 4 9 2 3 0 1 11 6 5 
39998,	572,	0.0570133,	7 3 10 8 4 9 2 1 6 5 0 11 
39148,	722,	0.0570133,	11 5 2 0 9 3 10 8 6 1 4 7 
44282,	427,	0.0570133,	6 10 7 11 8 9 1 0 5 3 4 2 
54970,	556,	0.0570133,	5 0 6 1 4 10 2 7 11 8 3 9 
32834,	312,	0.0570133,	7 4 6 10 0 9 11 5 3 8 1 2 
25854,	725,	0.0570133,	0 10 3 8 9 5 7 4 11 6 2 1 
45302,	765,	0.0570133,	4 8 3 9 5 1 6 0 2 10 7 11 
25134,	764,	0.0570133,	1 11 3 5 0 10 2 9 4 6 7 8 
47206,	761,	0.0570133,	3 5 1 0 11 4 8 2 7 10 6 9 
27722,	764,	0.0570133,	9 0 10 1 6 3 5 7 2 4 8 11 
46754,	764,	0.0570133,	1 4 6 5 10 7 9 3 0 2 8 11 
44228,	763,	0.0570133,	0 2 9 1 8 7 6 5 4 3 11 10 
42020,	755,	0.0570133,	11 0 3 7 5 1 2 8 4 6 10 9 
53896,	767,	0.0570133,	10 8 7 6 0 3 1 5 11 2 4 9 
47288,	763,	0.0570133,	9 3 4 8 5 1 10 2 6 11 7 0 
50940,	750,	0.0570133,	6 3 11 1 7 4 2 9 8 0 10 5 
52840,	742,	0.0570133,	7 1 10 11 6 5 4 0 9 2 8 3 
32828,	755,	0.0570133,	1 9 3 6 8 4 2 10 7 11 5 0 
46854,	762,	0.0570133,	5 1 10 7 0 9 3 11 4 6 8 2 
50382,	747,	0.0570133,	7 1 6 11 2 5 10 3 8 0 4 9 
47402,	754,	0.0570133,	0 8 9 10 1 5 11 3 4 6 7 2 
47002,	761,	0.0570133,	0 4 1 5 3 9 10 11 6 2 7 8 
40872,	745,	0.0570133,	10 11 4 8 5 7 0 1 3 9 6 2 
57892,	749,	0.0570133,	0 9 1 8 7 2 10 4 6 3 5 11 
56462,	757,	0.0570133,	2 4 1 5 6 3 10 11 8 0 7 9 
46240,	762,	0.0570133,	10 2 5 9 4 1 8 7 6 0 3 11 
27440,	749,	0.0570133,	1 6 2 4 9 0 3 10 5 7 11 8 
40702,	759,	0.0570133,	0 6 10 7 2 3 11 4 1 8 5 9 
41072,	762,	0.0570133,	4 1 10 2 6 9 0 7 5 8 11 3 
62378,	752,	0.0570133,	7 6 9 8 1 10 11 5 2 4 0 3 
51354,	748,	0.0570133,	4 5 7 6 3 1 9 2 0 11 8 10 
40106,	760,	0.0570133,	6 4 7 8 1 0 5 10 9 3 11 2 
37158,	760,	0.0570133,	11 6 10 2 5 4 0 7 3 1 8 9 
35330,	731,	0.0570133,	9 3 2 0 8 1 4 6 10 11 7 5 
60364,	750,	0.0570133,	6 7 3 0 10 2 5 11 8 9 4 1 
51754,	758,	0.0570133,	4 0 11 7 1 2 9 10 5 8 6 3 
44678,	753,	0.0570133,	11 4 0 9 1 10 5 7 6 8 3 2 
57072,	728,	0.0570133,	10 2 5 3 9 1 7 4 6 0 8 11 
51004,	756,	0.0570133,	7 1 3 9 8 5 4 11 10 6 0 2 
31252,	757,	0.0570133,	2 4 11 9 1 6 0 10 3 8 7 5 
48810,	751,	0.0570133,	8 6 2 1 4 10 7 5 11 9 3 0 
42174,	761,	0.0570133,	2 11 5 3 10 8 9 7 0 4 6 1 
54096,	766,	0.0570133,	5 7 4 6 0 11 9 3 10 1 8 2 
46702,	760,	0.0570133,	10 4 1 8 2 0 7 3 9 11 5 6 
45424,	760,	0.0570133,	5 1 9 3 2 8 10 6 0 11 7 4 
46596,	762,	0.0570133,	10 6 11 1 8 7 2 5 9 3 0 4 
