3642,	1.042,	1.00407,	53,	4720,	13 3 2 18 8 20 17 12 5 1 4 19 15 10 7 6 9 21 0 11 14 16 
3752,	0.721,	1.00407,	35,	5268,	19 14 5 21 17 2 18 15 20 1 4 13 3 11 10 0 7 6 9 8 12 16 
3664,	1.089,	1.00407,	62,	5184,	19 13 20 2 17 21 0 18 7 3 16 4 1 12 8 5 11 9 6 10 15 14 
3898,	0.842,	1.00407,	51,	5210,	17 21 10 2 15 11 5 3 13 14 4 18 0 7 6 9 8 12 20 19 16 1 
3762,	0.834,	1.00407,	68,	5518,	14 9 12 11 5 0 21 20 1 4 19 16 8 15 6 10 7 18 17 2 3 13 
3736,	1.036,	1.00407,	60,	4858,	13 3 14 5 9 10 21 0 17 16 4 19 15 11 12 8 6 7 18 2 20 1 
3706,	1.639,	1.00407,	74,	5268,	1 20 12 8 15 6 17 2 10 13 3 4 16 5 9 11 0 21 18 7 19 14 
3676,	0.589,	1.00407,	44,	5062,	4 12 5 11 15 6 0 7 16 19 14 1 20 8 9 2 10 21 18 17 13 3 
3664,	1.081,	1.00407,	71,	5494,	4 14 5 11 21 10 18 17 2 3 13 1 16 12 0 9 6 7 8 20 15 19 
3674,	1.027,	1.00407,	45,	4856,	16 0 17 21 9 5 11 12 20 1 4 14 7 18 10 6 15 8 2 3 13 19 
3786,	1.034,	1.00407,	43,	4998,	1 20 2 17 18 21 7 6 0 9 16 4 19 13 3 12 5 10 15 11 8 14 
3674,	1.119,	1.00407,	46,	4884,	16 7 18 10 6 9 15 8 2 3 4 14 0 17 21 5 11 12 20 19 13 1 
3758,	0.885,	1.00407,	41,	4932,	1 19 12 9 11 5 21 0 17 13 14 4 20 8 15 6 2 7 18 10 3 16 
3698,	1.105,	1.00407,	53,	5142,	16 7 18 6 9 12 15 8 1 20 19 14 0 21 10 11 5 17 2 4 3 13 
3814,	0.83,	1.00407,	56,	5246,	13 3 15 12 5 10 2 17 1 4 14 19 20 8 9 11 6 7 21 18 0 16 
3604,	1.203,	1.00407,	66,	5344,	1 20 8 9 6 0 2 18 7 19 16 4 12 5 11 15 21 17 10 3 13 14 
3848,	1.378,	1.00407,	68,	5390,	1 11 0 17 7 18 20 9 19 13 16 4 5 21 2 10 6 12 8 15 3 14 
3664,	1.352,	1.00407,	65,	5040,	1 20 12 8 11 9 6 0 18 10 16 4 19 13 2 5 15 17 21 7 3 14 
3596,	1.198,	1.00407,	66,	5072,	1 20 8 9 6 2 0 18 7 19 16 4 12 5 11 15 10 21 17 3 13 14 
3810,	0.966,	1.00407,	47,	5016,	18 7 10 6 9 8 12 15 3 13 19 16 0 17 21 2 20 11 5 14 1 4 
3934,	0.973,	1.00407,	53,	5264,	8 9 10 2 20 15 12 3 19 1 4 18 7 6 0 21 17 5 11 13 14 16 
3820,	0.652,	1.00407,	48,	5358,	16 18 9 8 2 20 3 12 13 19 1 0 7 10 6 21 17 15 5 11 14 4 
3796,	0.647,	1.00407,	37,	5074,	18 7 10 21 17 2 14 3 13 19 4 16 0 6 9 8 15 5 11 12 20 1 
3690,	0.974,	1.00407,	47,	4900,	4 3 2 15 10 5 21 17 7 14 13 1 20 8 12 9 6 11 0 18 16 19 
3688,	1.254,	1.00407,	66,	5062,	1 19 13 20 17 2 0 18 7 3 16 4 11 5 12 21 8 9 6 10 15 14 
3712,	1.146,	1.00407,	65,	5006,	3 13 11 5 8 10 21 17 2 1 4 14 19 15 12 9 6 7 0 18 20 16 
3698,	1.02,	1.00407,	71,	5618,	4 1 8 12 5 15 17 2 10 3 13 16 20 9 11 0 6 21 18 7 14 19 
3670,	0.893,	1.00407,	50,	5186,	1 12 20 17 2 8 9 18 3 13 19 4 5 11 21 0 6 10 7 15 14 16 
3668,	0.98,	1.00407,	53,	4992,	14 3 10 21 17 15 5 11 2 13 4 16 18 7 0 6 9 8 12 20 19 1 
3718,	0.849,	1.00407,	49,	5394,	1 19 20 17 18 21 0 9 12 5 16 4 13 3 2 7 10 6 8 15 11 14 
3720,	1.259,	1.00407,	68,	5284,	4 12 8 9 6 11 5 10 15 3 14 1 20 2 18 7 0 21 17 19 13 16 
3696,	0.966,	1.00407,	48,	5134,	4 20 11 17 0 6 18 7 16 19 13 1 12 5 21 2 8 9 10 15 14 3 
3670,	0.924,	1.00407,	55,	5040,	13 17 18 7 21 6 0 11 5 14 16 19 3 20 2 10 15 8 9 12 1 4 
3690,	0.705,	1.00407,	38,	4938,	1 5 12 20 21 18 17 7 15 19 14 4 11 8 9 0 6 2 10 3 13 16 
3770,	0.889,	1.00407,	49,	4896,	13 11 5 0 18 6 9 8 12 20 1 19 14 17 21 7 10 15 2 3 16 4 
3844,	0.948,	1.00407,	57,	5222,	3 10 7 18 2 21 17 0 5 14 16 15 8 6 9 20 19 13 11 12 1 4 
3658,	0.751,	1.00407,	54,	5100,	1 20 12 5 21 17 2 10 15 3 13 4 8 9 11 0 6 18 7 16 14 19 
3666,	1.051,	1.00407,	55,	5482,	14 0 21 10 11 5 17 2 13 19 4 16 18 7 6 9 12 15 8 3 20 1 
3700,	1.077,	1.00407,	61,	5284,	16 19 18 7 10 6 9 2 8 20 4 14 13 17 0 21 11 5 15 12 3 1 
3756,	0.902,	1.00407,	58,	5248,	4 20 3 15 2 10 6 18 7 13 19 1 12 8 5 17 21 9 0 11 14 16 
3668,	0.945,	1.00407,	56,	5526,	4 11 5 21 0 17 2 10 3 13 14 1 20 12 8 9 6 18 7 15 19 16 
3798,	1.378,	1.00407,	73,	5234,	16 0 10 21 17 2 5 11 13 14 4 18 7 6 9 8 15 12 20 19 3 1 
3880,	0.844,	1.00407,	47,	5002,	8 9 15 6 10 7 2 20 19 3 1 12 11 5 0 21 18 17 14 13 16 4 
3680,	0.993,	1.00407,	46,	4948,	19 20 2 7 6 18 21 0 11 1 4 13 3 15 10 8 9 17 12 5 14 16 
3884,	1.019,	1.00407,	50,	5126,	19 20 12 8 6 18 2 7 10 1 4 13 11 5 9 15 21 17 0 3 14 16 
3664,	0.862,	1.00407,	49,	5158,	19 20 2 18 7 17 21 0 5 1 4 13 3 8 15 6 10 9 12 11 14 16 
3746,	0.79,	1.00407,	49,	5356,	1 20 8 15 2 7 17 10 3 13 19 4 12 9 6 18 0 21 5 11 14 16 
3738,	1.028,	1.00407,	67,	5614,	13 19 17 7 21 0 11 5 14 16 4 3 20 2 18 10 6 15 12 9 8 1 
3654,	1.459,	1.00407,	71,	5314,	19 13 11 5 17 21 0 18 7 10 14 4 1 20 12 2 8 9 6 15 3 16 
3720,	0.875,	1.00407,	50,	5004,	1 20 2 17 21 10 8 5 12 13 3 4 16 18 0 7 6 9 11 15 19 14 
3654,	0.941,	1.00407,	47,	5180,	4 1 20 12 2 8 9 6 15 3 16 19 13 11 5 17 21 0 18 7 10 14 
