4512,	10.006,	10.0071,	150,	5190,	6 1 5 11 12 9 20 8 15 19 13 16 14 17 0 21 18 4 7 2 10 3 
4010,	10.007,	10.0071,	148,	5514,	19 15 7 18 4 20 8 9 12 16 1 13 3 10 2 17 21 6 0 5 11 14 
4358,	10.007,	10.0071,	147,	4664,	14 16 0 17 7 18 15 2 3 13 4 11 5 1 10 6 9 12 8 21 20 19 
3936,	10.007,	10.0071,	147,	4776,	14 4 1 17 0 21 5 9 12 11 13 3 16 18 2 7 10 6 15 8 20 19 
4872,	10.007,	10.0071,	150,	5166,	1 14 20 17 21 5 18 12 9 11 13 6 16 3 2 0 10 7 4 15 8 19 
3790,	10.007,	10.0071,	147,	5370,	3 10 7 15 8 21 2 20 12 5 1 16 14 18 9 6 0 17 19 13 11 4 
4214,	10.007,	10.0071,	147,	5588,	14 0 21 10 11 5 17 2 13 19 15 16 18 7 9 4 1 12 20 6 8 3 
4042,	10.007,	10.0071,	141,	4710,	13 3 2 10 7 18 17 21 0 14 16 19 15 20 8 4 9 1 6 5 11 12 
4078,	10.009,	10.0071,	153,	5148,	13 3 10 7 18 17 21 0 5 14 16 19 15 2 8 4 20 9 6 1 12 11 
4020,	10.008,	10.0071,	148,	5322,	19 20 8 12 9 4 11 5 0 1 14 13 3 2 15 7 18 6 21 17 10 16 
4390,	10.007,	10.0071,	148,	5154,	16 14 0 17 21 5 11 12 10 3 13 6 1 7 4 18 20 2 9 8 15 19 
3966,	10.007,	10.0071,	151,	5196,	16 14 0 5 11 9 12 8 1 4 13 18 7 17 3 21 6 15 10 2 20 19 
3766,	10.007,	10.0071,	151,	5466,	14 11 0 12 9 8 6 7 10 15 3 16 4 1 5 21 17 20 18 2 19 13 
4270,	10.007,	10.0071,	150,	5332,	19 13 18 17 21 0 4 9 7 10 16 3 8 20 2 11 12 1 5 6 15 14 
3842,	10.007,	10.0071,	152,	5138,	19 10 7 18 21 6 9 0 5 11 16 14 3 15 13 2 17 8 20 12 1 4 
4432,	10.007,	10.0071,	151,	5434,	4 16 18 2 7 0 21 17 14 19 6 1 20 12 8 9 13 11 5 15 3 10 
4112,	10.007,	10.0071,	152,	5318,	1 19 20 8 15 12 9 4 18 7 16 3 13 14 2 10 5 11 6 21 17 0 
4100,	10.007,	10.0071,	152,	4954,	6 16 8 11 9 0 21 7 10 14 19 4 1 12 5 15 20 17 18 2 3 13 
4062,	10.007,	10.0071,	149,	5238,	14 7 0 10 15 21 5 17 3 13 19 16 18 9 4 8 6 11 12 2 20 1 
3752,	10.007,	10.0071,	139,	5182,	3 20 8 15 9 10 6 18 7 16 19 1 4 2 12 5 11 21 0 17 14 13 
4112,	10.007,	10.0071,	148,	5842,	6 19 10 7 8 18 0 9 11 16 4 3 13 15 2 20 17 21 12 14 5 1 
4172,	10.007,	10.0071,	150,	5294,	4 12 5 9 11 0 21 18 1 14 16 13 3 15 8 6 10 17 2 20 7 19 
4088,	10.007,	10.0071,	145,	4990,	19 13 3 17 21 0 10 4 18 9 16 14 15 7 2 5 11 6 20 12 8 1 
3798,	10.007,	10.0071,	152,	5408,	13 3 10 7 18 17 21 0 5 14 16 19 15 2 8 12 6 20 9 11 1 4 
3752,	10.007,	10.0071,	149,	5126,	13 14 16 18 17 0 21 9 11 5 4 19 3 15 20 7 2 10 6 8 12 1 
3856,	10.007,	10.0071,	151,	5292,	16 3 20 2 15 18 7 17 14 13 19 1 4 12 8 9 6 10 0 21 5 11 
3756,	10.007,	10.0071,	144,	4972,	16 14 3 17 10 21 0 9 5 12 1 15 19 13 18 7 2 6 8 11 20 4 
3738,	10.007,	10.0071,	153,	5474,	13 14 17 21 11 5 9 12 8 20 1 19 16 18 7 0 6 10 15 2 3 4 
3880,	10.007,	10.0071,	153,	5000,	16 14 0 21 17 10 15 7 2 18 3 1 11 5 4 12 9 6 8 20 19 13 
4360,	10.007,	10.0071,	151,	5264,	6 13 2 17 21 0 11 5 10 3 14 4 19 1 20 18 7 9 12 8 15 16 
4306,	10.007,	10.0071,	150,	5512,	14 12 5 11 10 0 21 17 1 4 13 16 15 8 9 19 7 18 2 6 20 3 
4232,	10.007,	10.0071,	147,	5130,	4 16 12 8 9 6 0 1 5 11 14 3 17 20 2 18 7 10 15 21 13 19 
4164,	10.007,	10.0071,	152,	5266,	17 1 20 19 12 11 5 10 21 0 14 4 8 2 13 15 9 3 7 18 6 16 
3686,	10.007,	10.0071,	152,	4842,	19 14 7 18 21 6 0 9 5 11 16 13 3 10 2 17 15 20 8 12 1 4 
4174,	10.007,	10.0071,	151,	5478,	13 3 16 14 21 10 15 9 11 5 4 19 18 1 7 17 0 2 6 8 12 20 
3780,	10.007,	10.0071,	153,	5250,	13 19 20 12 18 2 17 21 5 1 4 3 15 8 9 11 6 7 10 0 14 16 
4296,	10.007,	10.0071,	151,	5212,	14 12 5 11 10 0 21 17 3 13 1 16 15 8 9 4 7 18 2 6 20 19 
3894,	10.007,	10.0071,	150,	5056,	14 3 17 21 2 15 5 11 13 19 4 16 10 0 7 18 9 8 12 6 20 1 
4034,	10.007,	10.0071,	153,	5164,	16 14 0 18 7 10 4 9 8 15 3 11 17 21 5 6 2 1 12 20 19 13 
4244,	10.007,	10.0071,	154,	4832,	1 13 3 17 21 0 10 5 12 11 14 16 19 20 2 18 7 15 8 9 6 4 
3732,	10.012,	10.0071,	154,	5028,	16 11 5 0 21 18 17 10 7 13 14 4 1 12 9 20 6 8 2 15 19 3 
4268,	10.007,	10.0071,	151,	4834,	13 15 2 17 20 8 9 12 5 1 6 19 3 10 7 18 21 14 0 11 16 4 
4108,	10.007,	10.0071,	154,	4970,	18 7 15 4 8 9 2 17 20 1 19 16 14 3 0 6 10 21 5 12 11 13 
3698,	10.007,	10.0071,	154,	4856,	4 1 2 17 21 10 8 5 11 3 13 16 20 18 0 7 6 9 12 15 14 19 
4168,	10.007,	10.0071,	154,	4910,	16 14 11 0 21 9 4 18 7 10 19 3 15 12 5 17 8 6 1 2 20 13 
4290,	10.007,	10.0071,	153,	5210,	14 3 15 9 10 11 0 21 5 12 1 16 13 19 8 7 4 18 2 6 17 20 
4342,	10.007,	10.0071,	150,	4582,	1 20 8 9 15 4 10 7 18 2 19 6 12 11 5 0 16 21 14 17 3 13 
3954,	10.007,	10.0071,	153,	5366,	16 4 1 12 17 20 8 18 2 3 13 14 11 0 9 21 6 5 15 7 10 19 
3902,	10.007,	10.0071,	154,	5616,	15 8 9 14 16 2 20 5 12 1 4 3 10 6 7 18 0 21 17 11 13 19 
4262,	10.007,	10.0071,	153,	5150,	6 19 14 17 7 21 0 18 9 20 16 3 13 15 10 2 5 11 12 8 1 4 
4128,	10.007,	10.0071,	152,	4776,	11 5 12 9 6 0 21 4 10 14 16 19 1 15 8 20 18 17 2 7 13 3 
3762,	10.007,	10.0071,	154,	5000,	1 20 2 18 6 7 17 12 15 13 19 4 16 8 9 0 10 21 5 11 3 14 
3838,	10.007,	10.0071,	153,	5006,	16 15 9 8 19 2 20 17 13 12 1 14 3 10 7 6 18 0 21 11 5 4 
4348,	10.007,	10.0071,	154,	5424,	16 0 21 7 4 18 17 2 20 13 19 14 11 5 10 9 12 15 8 3 6 1 
4534,	10.007,	10.0071,	154,	5068,	16 9 8 15 2 20 12 1 4 14 3 18 7 0 13 10 21 17 6 5 11 19 
4626,	10.007,	10.0071,	151,	5328,	16 11 5 9 13 0 18 7 21 17 14 6 1 12 8 19 20 4 15 2 10 3 
4022,	10.007,	10.0071,	153,	5284,	1 19 20 2 18 7 6 8 9 12 16 3 13 14 10 17 21 0 11 15 5 4 
3954,	10.007,	10.0071,	149,	4924,	16 14 5 0 21 17 10 7 18 3 13 1 15 12 11 9 8 6 2 20 4 19 
4344,	10.007,	10.0071,	151,	4946,	3 20 8 12 2 10 17 21 5 1 6 13 19 15 9 18 16 7 0 14 11 4 
4344,	10.007,	10.0071,	155,	5312,	6 14 11 5 12 10 21 0 17 1 4 19 3 8 13 15 9 7 18 2 20 16 
