299948,	10.144,	10.1447,	1,	299958,	80 74 12 40 27 30 55 93 42 45 6 46 4 87 14 51 37 10 77 92 44 71 9 13 90 94 67 70 48 72 85 25 88 65 89 29 84 69 23 34 5 78 3 15 75 76 59 86 57 81 79 66 22 32 49 0 36 7 8 98 31 64 63 62 2 39 26 73 33 41 47 97 96 54 17 20 60 50 83 52 21 16 82 1 24 28 53 35 99 68 61 43 56 19 38 58 91 11 18 95 
300538,	10.144,	10.1447,	1,	300694,	20 69 4 93 14 11 74 3 39 96 28 78 84 46 42 24 35 99 36 40 59 15 54 89 0 90 44 2 10 53 55 8 75 41 97 5 88 31 58 26 37 52 17 32 43 81 51 48 6 73 85 62 1 30 25 45 50 94 64 49 27 18 98 21 72 70 16 61 66 92 22 34 7 68 12 38 63 19 86 91 77 9 29 82 23 76 67 56 33 47 65 71 79 80 13 95 87 83 60 57 
299806,	10.145,	10.1447,	1,	299816,	50 6 58 61 46 2 91 71 73 10 70 51 94 68 69 75 49 21 76 16 97 64 63 44 33 82 66 57 23 5 0 8 90 28 36 3 34 48 40 87 29 53 42 26 4 35 65 14 98 93 54 24 12 67 60 43 88 15 37 41 81 74 79 25 30 78 9 72 83 56 59 45 18 1 11 95 84 52 77 55 38 62 80 31 47 13 27 22 89 96 32 92 99 39 86 7 17 19 85 20 
298366,	10.144,	10.1447,	1,	298450,	47 3 9 2 16 60 13 4 12 48 56 29 19 40 74 90 44 59 17 30 93 52 46 99 26 69 15 43 68 71 80 28 84 7 0 24 33 31 38 94 53 34 67 22 76 57 39 75 81 79 6 8 55 97 45 37 36 10 66 64 82 83 32 42 96 95 89 87 85 98 50 70 63 20 91 18 72 21 73 5 49 54 77 23 62 88 65 11 14 27 78 61 51 92 41 35 25 58 1 86 
299968,	10.145,	10.1447,	1,	300198,	98 47 66 90 21 94 40 68 89 14 1 12 63 73 69 15 72 19 77 4 7 46 32 29 51 71 55 18 11 33 83 17 82 23 95 96 78 54 91 35 8 70 52 75 64 13 97 99 39 22 25 5 45 53 44 67 28 76 93 74 60 57 30 49 62 34 10 27 58 36 80 42 31 48 50 79 16 59 24 88 3 0 85 6 9 65 56 81 84 26 38 61 41 37 43 20 2 92 86 87 
300470,	10.144,	10.1447,	1,	300480,	20 79 88 84 27 32 62 77 56 70 45 81 9 80 8 16 96 17 2 40 25 28 78 23 91 4 55 46 63 0 85 29 34 14 83 58 13 92 38 15 52 35 86 21 36 94 33 76 10 44 11 82 87 49 72 1 48 19 47 95 66 51 89 37 75 64 24 99 5 42 97 31 90 65 6 60 43 73 74 93 71 54 18 26 59 3 67 53 22 98 30 61 68 39 41 50 69 7 57 12 
299300,	10.144,	10.1447,	1,	299332,	6 64 60 17 25 29 90 72 31 85 9 54 44 0 42 83 8 73 75 28 41 91 43 98 82 13 34 48 97 65 49 22 93 74 40 61 19 79 88 30 77 80 21 37 89 36 47 23 27 56 71 20 58 18 67 63 76 66 7 39 62 99 4 1 33 12 24 81 55 11 70 32 57 10 35 50 45 52 38 53 59 68 78 2 86 84 96 51 26 15 14 94 5 87 69 3 46 16 95 92 
299928,	10.145,	10.1447,	1,	299970,	92 29 39 3 76 57 43 22 23 78 55 47 31 48 8 87 95 79 30 7 69 75 99 53 74 88 63 42 11 62 28 6 96 64 18 38 33 17 93 50 90 44 54 56 58 36 59 34 86 32 49 51 5 19 25 61 83 37 80 0 45 24 71 35 72 16 20 4 91 70 84 77 98 12 94 82 13 97 21 15 2 68 52 46 66 9 14 73 10 41 85 1 65 27 89 40 60 67 26 81 
298724,	10.143,	10.1447,	1,	298816,	59 13 68 76 77 44 41 73 90 94 6 5 67 75 21 4 87 11 37 47 39 29 96 65 56 52 25 28 69 66 34 98 64 3 60 26 17 33 30 46 2 58 42 88 18 86 82 50 20 10 70 36 63 83 12 74 93 23 16 57 14 35 15 7 38 81 99 40 45 8 71 89 1 91 80 53 43 84 62 48 19 24 0 27 72 49 61 55 9 31 95 85 54 22 78 92 51 97 79 32 
298416,	10.144,	10.1447,	1,	298544,	38 92 46 10 5 12 93 65 44 14 50 45 51 70 36 80 42 97 17 55 9 4 87 59 75 48 23 83 86 53 73 0 2 72 68 79 47 85 29 34 24 16 61 95 57 56 94 43 54 77 18 3 91 26 63 84 15 11 6 71 30 76 31 19 40 22 81 90 60 82 67 7 58 13 33 21 39 20 32 88 49 27 62 52 98 96 89 78 37 41 64 25 28 35 74 1 66 8 69 99 
301364,	10.145,	10.1447,	1,	301440,	99 49 38 47 2 85 30 89 46 56 28 48 77 11 34 41 78 18 21 60 27 58 64 66 76 70 1 13 5 39 37 4 98 96 88 90 43 35 83 10 92 7 32 65 31 45 50 91 8 53 22 84 40 59 16 19 67 86 54 33 87 44 62 20 14 80 12 23 6 97 15 79 0 42 69 75 36 72 73 29 82 93 71 52 9 68 74 17 25 81 95 3 94 51 63 55 57 61 26 24 
300560,	10.143,	10.1447,	1,	300624,	56 25 20 23 42 74 1 8 87 47 14 52 63 88 26 83 90 11 54 95 19 89 85 81 28 15 86 70 82 71 0 49 60 46 29 36 13 96 3 21 98 73 53 41 48 97 35 78 22 7 31 93 75 6 76 69 38 17 92 58 30 37 32 27 4 80 91 43 66 12 59 33 9 10 50 77 34 45 5 40 67 55 94 65 62 39 72 99 84 2 24 57 79 51 64 61 44 16 68 18 
301726,	10.144,	10.1447,	1,	301746,	12 34 78 40 16 28 42 54 65 59 64 81 53 87 72 73 83 91 43 55 38 25 56 89 60 50 77 30 33 66 35 45 36 48 62 44 93 10 67 88 70 18 86 17 57 9 2 4 41 92 61 29 0 5 21 27 76 47 84 39 96 74 1 32 98 23 19 75 14 31 37 49 8 97 6 79 82 58 90 68 99 24 94 46 51 3 15 7 95 52 20 63 11 13 26 71 85 69 80 22 
