29264,	68002,	0.0570033,	8 11 9 6 3 5 7 4 2 10 0 1 
44746,	67618,	0.0570033,	8 4 1 5 7 2 3 11 0 9 10 6 
45578,	67614,	0.0570033,	8 1 6 0 2 3 5 11 10 7 4 9 
26360,	67434,	0.0570033,	10 7 4 1 8 0 2 5 6 3 11 9 
49728,	67566,	0.0570033,	1 4 3 8 6 5 9 10 2 11 0 7 
51494,	68221,	0.0570033,	2 5 6 0 10 1 11 8 7 3 4 9 
60906,	68093,	0.0570033,	1 7 9 10 4 2 8 0 6 5 3 11 
52924,	67999,	0.0570033,	2 4 1 7 9 5 10 8 3 0 6 11 
53932,	68251,	0.0570033,	2 7 9 10 5 11 6 8 0 3 4 1 
38188,	68085,	0.0570033,	8 9 2 6 7 4 5 1 10 3 11 0 
54550,	68188,	0.0570033,	11 7 0 5 10 6 2 3 4 9 8 1 
44614,	68196,	0.0570033,	4 5 1 11 9 3 6 0 2 8 10 7 
42292,	67986,	0.0570033,	3 2 1 4 6 8 9 10 0 7 11 5 
53136,	68161,	0.0570033,	5 2 11 6 7 4 1 8 10 0 9 3 
38436,	68061,	0.0570033,	7 5 10 9 4 11 1 3 0 8 6 2 
57664,	67631,	0.0570033,	3 11 6 1 4 9 8 2 10 0 5 7 
32364,	67664,	0.0570033,	8 2 1 11 3 4 0 9 7 6 5 10 
45704,	66290,	0.0570033,	10 0 8 1 2 3 4 9 6 5 7 11 
51310,	67465,	0.0570033,	10 9 2 0 5 3 11 7 8 1 4 6 
51640,	67285,	0.0570033,	8 7 5 11 9 6 1 10 3 0 4 2 
37146,	67557,	0.0570033,	3 8 2 10 1 5 11 9 0 7 4 6 
39286,	67335,	0.0570033,	6 8 4 11 1 10 0 3 5 7 9 2 
33274,	67507,	0.0570033,	9 4 2 3 5 6 8 1 0 11 10 7 
21288,	67563,	0.0570033,	5 3 8 1 10 0 11 4 7 2 9 6 
44158,	67646,	0.0570033,	6 3 11 10 0 5 2 4 1 8 7 9 
54920,	68029,	0.0570033,	9 5 11 10 0 6 4 3 1 7 2 8 
50988,	68235,	0.0570033,	11 3 8 6 4 0 5 9 7 1 2 10 
44072,	68100,	0.0570033,	11 6 5 2 7 9 3 4 10 1 8 0 
47120,	68130,	0.0570033,	2 4 1 9 8 5 6 11 7 0 10 3 
47976,	67264,	0.0570033,	4 5 8 2 3 0 7 1 10 9 11 6 
37024,	67549,	0.0570033,	10 11 7 5 9 1 8 6 0 2 4 3 
40586,	67764,	0.0570033,	6 4 7 3 10 0 9 2 1 11 5 8 
34170,	67624,	0.0570033,	10 5 9 6 3 7 4 1 2 8 0 11 
46246,	68283,	0.0570033,	7 4 10 8 2 0 6 1 11 5 9 3 
28818,	67961,	0.0570033,	11 10 8 1 0 4 2 7 6 3 9 5 
47590,	65221,	0.0570033,	0 11 6 10 9 1 8 5 7 4 3 2 
49726,	67705,	0.0570033,	3 1 11 6 2 4 9 5 8 7 0 10 
41904,	67742,	0.0570033,	1 0 6 4 9 10 8 3 2 7 11 5 
45476,	67958,	0.0570033,	1 10 8 5 6 0 4 2 9 3 7 11 
34668,	67878,	0.0570033,	4 11 0 9 2 8 1 3 10 5 6 7 
38920,	67867,	0.0570033,	7 10 2 3 4 0 1 11 6 8 5 9 
42614,	68046,	0.0570033,	6 11 0 10 9 1 2 3 8 4 5 7 
44346,	68261,	0.0570033,	1 9 6 5 11 8 7 10 3 2 0 4 
43648,	67913,	0.0570033,	3 4 5 0 7 9 6 1 2 11 8 10 
31980,	67895,	0.0570033,	10 0 2 8 11 6 1 7 3 9 4 5 
49136,	67912,	0.0570033,	7 8 6 1 4 5 10 2 9 11 3 0 
