2905382,	8603725,	7.54735,	20 61 5 52 15 39 31 28 12 34 18 50 6 54 40 10 26 0 45 46 1 49 21 23 32 30 42 11 14 7 63 8 58 62 60 27 3 38 37 43 25 56 4 47 44 2 59 51 13 48 24 41 9 19 16 33 55 36 29 22 53 57 17 35 
2649380,	8589050,	7.54735,	40 37 6 42 8 33 30 4 14 46 29 1 20 32 28 26 38 31 39 49 44 58 56 7 43 60 59 45 10 5 54 34 51 16 25 17 41 50 62 57 18 21 53 11 9 47 0 36 35 55 23 22 13 52 12 61 3 48 15 19 24 27 63 2 
2725208,	8695163,	7.54735,	4 6 28 11 59 41 36 54 48 32 33 63 0 42 20 47 24 34 40 60 17 61 51 53 31 9 44 50 62 22 43 29 45 7 39 2 30 27 52 46 26 23 13 16 10 49 12 25 18 5 21 1 8 3 15 38 57 14 58 55 35 56 37 19 
2964936,	8596753,	7.54735,	36 42 41 53 50 3 7 55 26 27 56 60 62 1 2 8 38 11 13 61 10 5 37 43 21 45 51 19 59 28 18 63 58 9 32 20 6 16 22 35 14 52 44 39 12 40 23 31 30 47 4 24 25 48 33 15 34 46 49 29 57 54 17 0 
2479856,	8550111,	7.54735,	35 40 52 50 53 29 17 15 3 14 49 38 9 16 33 23 19 31 7 41 48 25 54 39 22 55 46 42 0 56 2 26 57 8 6 51 58 27 20 34 32 45 59 4 24 61 12 13 36 1 21 30 47 10 62 60 63 28 37 11 44 18 5 43 
3192562,	8707128,	7.54735,	31 38 55 42 26 61 15 37 17 62 18 34 45 52 35 47 54 20 36 12 16 2 13 32 58 0 40 48 19 60 4 6 24 3 14 8 59 50 46 51 28 49 44 5 39 33 41 30 56 1 11 10 23 9 43 63 21 27 22 57 29 7 53 25 
2861144,	8594449,	7.54735,	41 28 8 39 33 6 20 50 44 24 40 55 14 63 30 56 34 21 12 37 52 53 62 25 43 2 7 19 15 5 48 22 18 45 58 61 3 23 9 51 0 60 57 36 42 10 17 32 47 13 35 16 59 4 1 11 46 26 38 49 29 54 31 27 
3357778,	8732544,	7.54735,	8 19 31 43 38 44 24 1 37 58 41 36 42 50 10 7 25 17 16 39 49 27 20 54 5 3 4 55 0 11 2 48 61 35 56 33 45 23 40 29 32 57 9 52 63 46 12 21 26 47 34 22 62 28 53 18 13 6 59 14 15 60 51 30 
2821716,	8929205,	7.54735,	46 56 30 6 28 57 63 40 9 12 3 5 21 45 19 22 58 31 33 0 15 48 24 62 38 13 49 36 32 51 39 10 23 11 4 60 17 47 53 55 41 14 50 27 2 16 34 1 61 54 29 43 8 44 59 26 7 18 37 20 35 42 52 25 
2818340,	8672220,	7.54735,	39 63 47 20 17 27 8 48 4 49 55 51 22 53 52 36 58 29 6 3 25 11 31 62 46 57 13 42 19 14 28 0 21 1 54 56 24 26 2 37 50 59 35 30 33 45 10 7 12 43 60 16 44 61 40 18 23 34 9 41 15 5 32 38 
2948830,	8738865,	7.54735,	30 13 31 0 4 44 38 26 50 62 36 15 37 63 12 29 41 17 23 16 24 58 42 1 21 61 20 6 7 9 14 33 35 3 11 22 45 49 32 47 18 57 8 28 25 46 55 60 52 19 59 34 51 54 48 5 39 27 10 40 43 53 2 56 
3290452,	8597471,	7.54735,	47 20 15 60 33 3 4 28 34 0 27 32 40 35 49 53 7 21 43 5 54 38 26 30 52 14 36 42 48 12 61 37 39 50 23 17 22 19 1 31 51 44 46 9 10 45 11 55 57 16 8 29 13 62 25 2 6 18 59 41 24 63 58 56 
3204356,	8571931,	7.54735,	31 25 32 39 4 60 6 21 12 38 35 27 45 48 2 5 61 54 53 14 9 13 36 41 50 58 49 57 15 37 11 62 33 19 23 7 26 29 10 59 22 18 24 56 51 0 47 55 17 52 63 46 8 30 44 34 40 1 20 42 16 3 28 43 
3124986,	8833523,	7.54735,	23 14 57 48 2 49 44 56 24 17 40 36 4 12 32 43 47 41 33 61 54 1 6 35 53 16 22 5 28 58 21 37 60 8 20 52 51 7 39 26 46 11 55 59 45 13 62 50 18 19 31 42 30 29 3 10 34 0 27 38 25 63 15 9 
2644652,	8992843,	7.54735,	24 45 35 11 13 22 6 8 18 47 43 10 0 54 56 30 5 29 4 48 14 23 34 20 32 27 1 41 59 38 46 26 17 50 63 33 21 31 37 62 2 42 58 40 7 19 61 60 3 12 15 52 51 49 39 53 55 16 9 36 28 25 44 57 
2764536,	9019298,	7.54735,	34 56 6 57 54 32 29 27 10 61 41 63 47 42 12 48 35 13 60 40 51 36 15 0 43 46 11 24 59 30 18 45 3 58 52 49 38 39 62 33 55 23 31 14 17 25 19 20 2 50 16 7 9 28 26 37 22 53 44 5 4 21 1 8 
2759380,	9026564,	7.54735,	37 15 55 2 44 24 13 40 19 47 49 1 45 27 11 17 33 22 20 50 4 43 38 60 26 61 14 28 41 54 35 36 62 10 18 52 3 58 25 46 53 5 9 30 16 51 63 8 12 42 56 21 7 57 6 32 31 48 0 34 39 59 29 23 
2825778,	9011368,	7.54735,	24 34 59 48 45 21 41 4 10 42 63 35 27 49 40 55 46 33 19 57 26 32 50 47 15 0 2 52 22 58 16 61 56 1 43 53 13 28 11 8 38 29 6 62 31 18 23 37 3 9 17 36 44 20 5 39 7 12 14 60 30 54 25 51 
3362690,	8329313,	7.54735,	17 2 8 22 39 45 61 37 1 21 6 9 31 49 52 13 60 7 20 63 55 51 32 0 5 54 47 27 34 16 11 18 58 29 28 41 50 35 40 62 12 42 10 57 53 59 33 46 44 30 38 24 23 4 14 15 48 3 25 26 43 36 56 19 
2884796,	7986573,	7.54735,	44 3 0 32 51 29 47 48 13 40 30 43 17 10 25 20 27 8 54 62 45 2 4 61 7 34 23 37 50 26 60 55 46 52 41 6 42 15 63 39 59 31 38 11 49 57 5 12 28 21 16 9 33 1 56 35 36 18 22 58 53 19 24 14 
3142860,	8192026,	7.54735,	45 22 17 23 5 39 53 38 58 51 4 7 61 31 55 34 10 20 59 46 15 9 42 8 40 62 28 2 14 27 12 0 25 16 36 37 19 3 11 24 21 1 43 26 44 47 60 18 32 48 54 56 41 29 30 57 50 6 33 52 63 49 35 13 
