5946339,	2240275,	1.871,	0 13 11 10 22 7 20 12 4 17 3 15 21 16 23 6 25 24 14 8 19 2 9 5 18 1 
5857914,	2239380,	1.871,	4 25 16 14 15 0 3 23 20 5 7 22 11 19 12 1 10 13 17 21 8 24 9 6 18 2 
5864323,	2239874,	1.871,	9 12 20 14 16 0 23 6 13 11 2 1 18 25 17 3 24 8 4 19 15 7 10 22 21 5 
5814526,	2240133,	1.871,	12 2 24 9 6 11 1 10 20 7 0 4 16 19 14 21 3 23 25 8 5 17 22 15 18 13 
5878500,	2234175,	1.871,	15 10 8 24 14 20 4 18 23 25 0 12 17 13 2 6 22 19 1 5 7 16 11 9 21 3 
5922767,	2235742,	1.871,	4 10 1 15 7 0 22 17 13 18 5 25 20 23 24 16 8 14 11 12 9 19 2 21 6 3 
5780294,	2238104,	1.871,	7 21 25 6 12 18 22 16 5 0 20 1 17 2 23 14 24 4 3 13 11 8 19 15 9 10 
6084130,	2241459,	1.871,	11 12 21 5 1 7 15 22 6 23 14 0 13 25 17 24 8 20 10 19 18 4 3 2 16 9 
6050284,	2237550,	1.871,	23 16 22 21 17 7 12 9 24 25 5 13 3 6 19 14 10 18 20 0 2 11 1 4 15 8 
5885127,	2238982,	1.871,	18 3 24 25 13 11 16 4 9 22 8 0 17 14 1 15 10 21 6 20 23 19 2 12 5 7 
5958327,	2236136,	1.871,	18 24 3 11 23 10 21 5 7 4 6 22 9 2 17 14 0 25 16 8 15 20 12 19 1 13 
6073950,	2234057,	1.871,	8 6 10 19 17 3 1 23 14 24 20 15 18 7 16 13 0 2 21 4 9 12 5 22 25 11 
5881974,	2237134,	1.871,	20 15 6 8 17 18 16 22 0 24 7 9 19 4 12 1 21 10 13 3 5 25 2 11 23 14 
6076469,	2237064,	1.871,	24 2 14 9 0 19 15 18 25 5 1 8 6 20 7 22 17 23 21 3 12 13 10 11 4 16 
6119994,	2236883,	1.871,	2 7 9 0 11 15 5 13 6 22 12 8 14 16 10 18 25 24 1 4 20 17 3 19 23 21 
5897213,	2236312,	1.871,	3 17 1 25 18 22 7 20 16 9 21 12 19 0 24 6 10 8 13 11 2 23 15 4 14 5 
6133134,	2237573,	1.871,	15 21 11 6 4 13 14 2 23 0 24 5 20 7 1 9 16 12 18 19 17 10 22 8 25 3 
5972764,	2240920,	1.871,	11 15 24 22 21 17 13 0 20 25 23 2 12 8 3 7 18 9 5 6 4 16 10 19 14 1 
6087986,	2235390,	1.871,	7 17 23 24 3 11 18 5 22 1 19 12 21 4 9 16 10 6 15 20 25 8 0 13 14 2 
5761038,	2235966,	1.871,	19 24 16 9 5 22 25 11 3 8 2 7 4 17 12 13 21 10 1 23 14 0 15 18 20 6 
5843444,	2238664,	1.871,	20 3 8 0 19 18 6 5 22 14 13 11 9 21 12 10 17 23 4 1 2 24 7 25 15 16 
6008687,	2236984,	1.871,	3 15 16 5 24 0 4 19 7 9 23 1 22 10 6 21 17 25 20 13 11 2 8 12 18 14 
5866267,	2234571,	1.871,	2 15 8 9 24 12 3 18 16 22 17 20 19 21 6 13 11 0 25 14 4 23 7 5 1 10 
5856864,	2240096,	1.871,	11 19 23 9 16 1 15 17 8 4 25 13 22 7 14 5 20 18 2 21 3 12 0 24 6 10 
5916241,	2235355,	1.871,	23 15 6 22 25 13 0 10 9 2 19 21 17 16 3 7 4 1 12 20 5 18 11 24 14 8 
5929067,	2238798,	1.871,	3 8 11 22 25 4 7 17 0 12 1 13 18 24 21 19 10 14 2 20 5 23 16 9 15 6 
5826865,	2237383,	1.871,	6 16 17 25 23 20 4 7 1 24 9 13 2 19 8 15 10 0 22 18 21 11 3 14 12 5 
5875723,	2238040,	1.871,	0 2 7 23 1 12 3 11 9 10 19 14 18 20 22 5 16 21 8 15 6 4 25 24 17 13 
5980583,	2241214,	1.871,	17 6 8 20 11 13 14 25 7 22 21 4 15 0 16 9 1 3 10 19 12 5 18 2 24 23 
5797436,	2236021,	1.871,	22 10 9 12 5 0 25 23 24 18 4 19 11 1 15 16 20 21 7 6 14 13 3 2 8 17 
5833881,	2236289,	1.871,	1 3 16 14 17 0 2 5 20 13 21 9 15 11 6 24 23 18 4 19 12 22 25 7 8 10 
5999501,	2240126,	1.871,	0 9 25 8 19 7 22 4 16 3 17 15 6 10 14 21 18 2 24 20 5 11 1 13 23 12 
5789532,	2240553,	1.871,	17 11 5 14 10 2 18 4 13 9 15 1 19 6 7 12 22 0 25 20 21 3 8 16 24 23 
5773149,	2236804,	1.871,	4 11 18 9 0 15 20 24 22 7 2 10 8 14 23 5 12 17 19 1 25 21 16 6 3 13 
5908520,	2242500,	1.871,	14 0 17 21 24 6 2 5 12 7 20 9 18 11 1 22 23 15 19 3 8 16 10 25 4 13 
5924063,	2234439,	1.871,	17 14 20 5 24 7 6 1 22 0 9 16 18 19 2 4 10 11 8 23 21 3 12 15 25 13 
5682699,	2234423,	1.871,	10 2 6 24 18 7 14 20 19 25 23 0 5 3 9 1 4 17 8 16 22 11 13 12 15 21 
6072702,	2240102,	1.871,	1 13 2 9 18 20 23 3 15 11 21 17 25 22 16 7 10 0 14 12 24 6 8 4 5 19 
5974147,	2234202,	1.871,	9 23 13 21 7 6 0 8 17 25 24 12 11 1 15 20 3 18 22 2 16 14 5 4 19 10 
5858211,	2240172,	1.871,	12 9 23 20 10 4 17 25 11 16 21 2 19 6 1 0 24 8 7 13 5 14 22 3 18 15 
5899614,	2239355,	1.871,	5 1 7 8 22 14 11 10 13 25 4 3 6 2 17 19 20 21 15 24 9 16 18 23 12 0 
5947102,	2236569,	1.871,	6 7 15 1 18 17 16 25 8 24 14 19 21 3 12 23 2 20 13 5 11 10 9 0 4 22 
5838857,	2240619,	1.871,	2 11 10 3 14 9 20 1 12 18 8 22 25 16 21 4 19 17 0 15 13 24 23 7 6 5 
5973247,	2238704,	1.871,	9 1 0 4 2 15 21 12 23 19 20 18 17 6 7 14 22 5 13 11 25 24 8 16 10 3 
5961907,	2238459,	1.871,	4 24 14 10 11 12 0 22 7 20 15 25 9 13 6 1 8 3 18 19 17 23 5 21 2 16 
5900571,	2238449,	1.871,	23 11 24 14 20 10 13 18 0 3 1 21 9 17 6 15 12 4 7 2 16 25 19 22 5 8 
5948494,	2239626,	1.871,	7 19 20 15 12 25 2 18 17 9 0 10 23 21 3 8 13 11 24 6 1 14 16 5 4 22 
6083370,	2236984,	1.871,	23 20 21 25 22 14 3 10 13 24 17 15 6 12 7 18 8 1 9 16 0 5 19 11 4 2 
5961021,	2240750,	1.871,	19 10 3 20 17 21 1 23 18 13 8 5 16 2 4 0 9 12 11 6 7 24 22 25 14 15 
6125314,	2238083,	1.871,	14 25 3 5 8 15 7 0 23 2 9 20 21 24 1 12 10 11 6 22 16 4 18 19 13 17 
5796626,	2231678,	1.871,	14 18 15 6 3 0 8 2 12 11 1 25 10 4 23 5 13 7 17 20 22 19 9 24 21 16 
6037944,	2235624,	1.871,	24 13 18 2 0 9 21 5 16 19 3 23 14 22 10 17 11 20 7 12 25 8 4 15 6 1 
5870411,	2241094,	1.871,	1 25 8 23 2 5 11 18 19 4 24 14 3 20 12 22 15 7 17 10 13 6 21 0 16 9 
5957168,	2236801,	1.871,	1 13 4 10 12 11 18 6 5 8 24 21 16 0 20 2 23 7 15 19 25 14 22 3 17 9 
5888774,	2237100,	1.871,	3 11 6 16 22 15 17 10 4 18 19 2 9 14 8 1 21 5 7 25 23 12 0 20 24 13 
5927709,	2232739,	1.871,	22 9 25 24 19 6 16 5 20 14 2 10 12 7 1 17 3 0 13 23 11 8 21 15 18 4 
5759285,	2237221,	1.871,	13 11 7 3 19 5 23 10 0 22 15 20 17 16 1 4 21 9 14 24 18 25 12 6 2 8 
6041763,	2237349,	1.871,	22 21 25 2 24 23 0 9 7 3 5 17 11 10 8 13 12 14 16 1 4 18 20 6 19 15 
5768199,	2240425,	1.871,	12 16 10 8 17 2 19 4 6 14 20 23 15 18 21 3 1 0 7 22 25 13 11 24 5 9 
5785662,	2240197,	1.871,	12 8 25 9 3 21 20 17 11 2 10 23 24 4 0 16 5 7 6 22 1 15 14 19 13 18 
6121414,	2238440,	1.871,	23 13 22 6 0 1 4 24 25 21 14 15 18 16 17 19 9 5 11 12 2 20 7 10 8 3 
5861508,	2238488,	1.871,	14 11 25 0 22 16 4 2 9 23 15 18 3 19 21 24 1 6 8 13 12 17 10 5 7 20 
5909889,	2235241,	1.871,	22 2 17 5 0 10 6 8 13 18 11 16 24 1 14 19 15 21 7 20 4 23 12 25 9 3 
6040917,	2233382,	1.871,	11 12 2 17 18 13 7 24 6 19 0 1 8 16 22 5 14 3 21 20 9 25 15 10 4 23 
6074845,	2240001,	1.871,	12 4 23 11 22 20 2 14 10 1 15 21 5 16 13 3 25 7 19 17 0 8 6 9 18 24 
5994188,	2235362,	1.871,	0 22 16 3 18 14 11 1 7 5 20 24 12 15 25 19 10 8 9 2 21 23 4 17 13 6 
5996119,	2233618,	1.871,	22 17 20 19 9 25 14 10 11 6 3 12 0 2 24 16 5 8 21 1 15 18 23 4 13 7 
5851815,	2238492,	1.871,	12 4 23 21 24 22 9 8 18 2 20 14 17 5 3 13 7 15 6 25 1 0 11 10 16 19 
5864800,	2234102,	1.871,	15 22 20 19 11 5 2 24 16 1 9 21 18 14 7 6 8 4 12 0 25 13 3 17 10 23 
5827175,	2237428,	1.871,	3 15 20 11 2 25 1 19 0 24 22 13 14 10 5 18 23 9 8 21 12 6 17 16 7 4 
5929997,	2233086,	1.871,	8 16 22 17 24 23 9 4 3 13 21 15 12 14 19 20 5 7 6 25 0 1 11 18 2 10 
5878007,	2239992,	1.871,	21 5 22 0 14 25 10 15 19 18 9 11 13 24 4 16 12 8 23 1 2 7 3 20 17 6 
6040481,	2238331,	1.871,	3 2 8 13 9 17 5 4 22 6 16 12 7 15 25 11 23 10 21 24 19 1 0 20 18 14 
5809008,	2233529,	1.871,	22 19 25 6 3 8 12 4 10 5 20 21 2 14 1 0 15 23 17 9 16 11 13 18 24 7 
5878472,	2236844,	1.871,	18 13 8 19 9 12 7 20 10 17 25 24 5 14 15 2 4 22 0 6 16 23 1 3 11 21 
5900451,	2236556,	1.871,	24 16 12 3 23 17 10 19 0 9 13 22 7 15 14 4 8 5 11 18 2 20 25 21 6 1 
5896352,	2238021,	1.871,	3 11 23 14 20 24 22 21 9 13 10 15 1 7 0 17 2 25 19 12 5 4 18 16 8 6 
5854075,	2235666,	1.871,	16 7 24 10 11 25 15 4 23 0 13 14 1 3 5 17 12 22 20 6 21 19 9 2 8 18 
5930767,	2240297,	1.871,	7 6 5 21 20 8 13 14 3 2 23 19 18 16 17 4 11 15 24 0 25 1 12 22 9 10 
5768357,	2233541,	1.871,	23 0 3 2 16 10 14 5 4 13 19 21 11 8 17 24 7 6 20 25 22 9 15 1 18 12 
5696133,	2236434,	1.871,	2 11 0 15 8 1 18 12 14 16 20 13 25 7 9 3 19 24 4 21 5 17 6 23 10 22 
5957852,	2241441,	1.871,	25 11 16 24 21 12 20 8 7 19 6 13 14 18 5 15 10 23 3 9 1 4 17 22 2 0 
5900588,	2234659,	1.871,	7 13 2 5 9 1 4 3 16 14 20 0 6 19 11 21 17 25 18 24 15 8 12 23 10 22 
5787299,	2238844,	1.871,	8 7 13 5 12 21 14 16 4 9 3 20 10 18 1 17 23 22 2 15 25 24 11 6 0 19 
5928335,	2236449,	1.871,	20 18 8 5 23 16 2 11 19 22 17 12 21 1 13 0 6 24 14 3 10 15 9 25 4 7 
6034653,	2242702,	1.871,	15 21 11 1 5 6 13 20 10 2 16 23 18 22 3 14 0 17 9 12 8 7 4 24 19 25 
5860892,	2242328,	1.871,	25 9 17 12 14 11 7 16 18 15 20 6 0 22 23 24 13 19 3 2 4 21 5 8 1 10 
6092890,	2240893,	1.871,	25 3 12 0 11 19 16 20 15 17 18 10 24 14 6 22 23 13 21 2 8 7 5 4 1 9 
5728549,	2237791,	1.871,	16 14 7 21 5 6 15 23 9 8 3 25 24 12 0 19 17 13 4 10 18 20 1 11 22 2 
6252051,	2238060,	1.871,	10 4 14 21 18 16 2 20 24 17 1 11 6 12 8 22 15 25 7 0 3 23 19 13 9 5 
5878635,	2231396,	1.871,	16 6 8 12 22 24 25 4 23 2 5 7 3 0 11 20 1 9 13 14 15 18 19 17 10 21 
5900838,	2243480,	1.871,	18 6 17 10 8 1 12 2 3 9 22 15 14 23 16 7 21 4 0 13 20 11 19 5 25 24 
6052697,	2241441,	1.871,	21 12 6 18 0 14 24 13 1 15 17 25 22 9 16 2 23 20 3 11 8 4 5 10 19 7 
5850523,	2241901,	1.871,	21 18 22 0 14 3 17 23 25 20 13 11 2 15 6 8 1 19 24 10 16 7 4 9 5 12 
5829119,	2240218,	1.871,	6 8 2 18 22 20 4 7 3 15 14 13 9 0 11 1 10 16 19 23 5 21 12 17 24 25 
5776759,	2236356,	1.871,	5 17 22 21 15 11 14 7 25 10 9 8 18 3 16 4 20 23 24 13 2 12 1 6 0 19 
5735167,	2234806,	1.871,	3 12 15 9 6 14 24 7 23 13 19 21 17 5 25 10 16 4 0 22 2 11 1 18 8 20 
5795686,	2237384,	1.871,	24 13 22 8 5 9 6 21 18 3 10 14 12 15 0 7 4 11 19 16 23 2 20 17 1 25 
5837853,	2235499,	1.871,	19 13 25 23 24 11 7 10 20 9 22 2 8 5 21 4 6 15 17 16 12 3 14 0 1 18 
5852726,	2239334,	1.871,	15 19 5 22 2 9 11 13 17 21 24 1 10 16 0 23 3 7 6 20 14 25 4 12 8 18 
5929140,	2239522,	1.871,	10 20 5 7 24 16 3 22 8 1 12 17 0 14 25 4 15 2 21 18 23 19 9 13 6 11 
5920989,	2229940,	1.871,	10 4 24 19 3 16 12 6 7 18 2 22 0 20 13 15 17 1 14 8 9 11 21 23 5 25 
5773986,	2237791,	1.871,	2 19 1 16 9 24 17 8 15 18 11 22 20 6 21 12 13 4 7 25 3 14 23 10 5 0 
5988065,	2238128,	1.871,	20 3 2 14 16 5 17 9 18 10 4 24 1 15 8 21 19 11 23 6 7 13 25 22 12 0 
5874893,	2240407,	1.871,	0 14 2 12 19 1 16 11 8 13 6 15 18 24 5 22 17 9 7 23 21 4 10 20 3 25 
6082811,	2241066,	1.871,	18 13 16 15 1 7 25 17 19 10 0 6 12 9 24 21 8 3 23 5 20 11 14 4 22 2 
5884186,	2239318,	1.871,	1 9 17 2 7 23 8 10 21 15 13 4 11 14 3 19 25 12 24 0 16 20 5 22 6 18 
5923008,	2230024,	1.871,	22 16 12 25 2 19 13 15 5 1 21 8 17 10 3 20 18 23 14 6 11 9 0 4 24 7 
6122151,	2237455,	1.871,	3 20 5 14 16 19 8 2 22 24 15 6 18 11 21 17 10 23 12 25 1 0 9 7 4 13 
5965845,	2237846,	1.871,	6 23 2 7 1 14 8 9 12 19 17 22 25 13 18 16 20 11 3 21 24 15 0 10 4 5 
5910407,	2235160,	1.871,	0 3 24 2 10 11 8 21 17 14 20 15 9 18 23 7 16 4 19 1 22 6 5 12 25 13 
6055989,	2237988,	1.871,	9 8 4 3 18 15 13 25 14 16 1 0 19 5 11 23 22 21 17 24 12 2 7 6 10 20 
5811621,	2237998,	1.871,	24 14 8 10 3 25 21 7 20 19 18 17 2 11 9 16 1 15 4 6 22 23 13 0 5 12 
6098467,	2238005,	1.871,	9 15 20 21 7 23 19 0 25 5 17 14 2 8 6 22 24 11 3 4 13 10 16 18 12 1 
5934761,	2234812,	1.871,	7 13 15 10 25 8 19 24 12 11 3 18 1 6 4 22 0 17 16 14 20 2 21 9 23 5 
5803250,	2236602,	1.871,	20 15 16 8 5 7 6 13 2 10 17 12 4 1 14 21 0 24 22 11 25 23 3 9 19 18 
6009234,	2235783,	1.871,	3 18 1 23 22 0 7 17 8 2 13 15 5 9 21 25 24 20 12 14 19 6 16 10 4 11 
5980225,	2232422,	1.871,	15 18 19 9 4 7 6 8 10 2 20 3 25 5 13 14 17 21 12 1 24 22 16 11 0 23 
5814228,	2234608,	1.871,	6 3 21 7 18 8 20 22 23 17 25 12 11 2 24 5 16 19 4 1 0 10 14 13 9 15 
6046191,	2231205,	1.871,	0 23 5 17 25 9 15 18 19 20 6 21 16 3 4 13 2 24 10 1 14 12 22 8 7 11 
5797074,	2237836,	1.871,	1 12 16 22 11 10 14 8 23 18 6 24 4 7 2 13 21 19 9 15 0 20 25 3 17 5 
6001949,	2235349,	1.871,	7 6 15 2 0 22 11 12 23 3 25 20 14 9 24 21 16 19 13 5 17 8 18 10 4 1 
5925225,	2238282,	1.871,	4 23 19 1 18 3 25 13 12 8 6 2 9 7 15 24 14 21 17 11 22 5 0 16 20 10 
5844432,	2239525,	1.871,	17 23 24 19 22 2 16 15 4 25 5 13 9 14 10 8 11 20 18 3 6 7 0 12 1 21 
5720984,	2233605,	1.871,	13 7 10 25 16 3 9 19 24 14 18 0 2 8 21 6 15 5 4 1 22 20 11 17 23 12 
5992106,	2227363,	1.871,	18 3 19 17 16 25 21 9 1 6 12 23 10 11 15 4 2 22 13 5 24 14 20 0 8 7 
6047232,	2228427,	1.871,	12 10 11 9 1 13 16 18 24 6 22 15 21 23 3 25 17 5 19 7 20 8 4 0 14 2 
6091854,	2223969,	1.871,	1 3 10 2 0 22 24 13 18 14 23 25 21 12 8 16 5 20 7 15 4 17 6 9 11 19 
5915174,	2196653,	1.871,	8 6 20 2 14 18 13 11 23 5 24 10 15 17 4 21 25 7 12 3 19 22 0 16 1 9 
5654312,	2178518,	1.871,	14 9 6 23 22 11 0 19 12 17 20 4 10 16 18 15 8 13 7 5 1 24 3 2 21 25 
5924954,	2206648,	1.871,	11 18 4 23 12 5 6 17 13 16 1 9 14 2 20 25 7 15 3 10 21 19 24 0 8 22 
5913801,	2211936,	1.871,	21 10 2 15 13 9 16 23 17 0 25 20 5 12 24 7 19 8 11 14 4 3 6 22 1 18 
5955894,	2231474,	1.871,	17 9 21 4 18 14 25 12 10 6 16 23 13 22 0 20 8 3 1 5 19 24 2 7 11 15 
6139238,	2232203,	1.871,	19 11 6 1 5 17 13 24 15 22 2 7 3 10 23 12 25 20 16 18 0 4 14 21 9 8 
5909782,	2225353,	1.871,	18 17 9 16 5 13 25 12 7 14 20 24 22 15 0 10 21 6 4 8 1 23 19 2 3 11 
6053379,	2225473,	1.871,	1 25 21 17 20 12 2 13 4 6 23 24 22 14 11 3 8 9 18 7 5 15 16 0 10 19 
5891451,	2237042,	1.871,	15 10 14 3 17 8 1 4 12 0 13 24 25 6 22 9 19 11 16 21 23 20 18 5 2 7 
5971099,	2234252,	1.871,	16 9 23 15 5 0 6 1 17 14 24 19 12 7 21 25 10 13 3 22 18 8 11 4 20 2 
5812043,	2243048,	1.871,	20 25 0 10 12 24 7 6 13 11 5 1 3 9 8 2 18 17 4 16 21 22 23 14 19 15 
5892379,	2235886,	1.871,	9 0 17 7 12 14 15 13 23 10 19 24 11 4 3 16 18 22 25 1 20 21 5 6 8 2 
