16890,	0.338,	0.284626,	36,	3 1 9 17 10 14 5 6 12 13 0 2 7 11 15 4 16 8 
19482,	0.219,	0.284626,	35,	2 5 1 12 16 10 14 15 7 9 0 13 8 11 6 4 17 3 
23636,	0.135,	0.284626,	19,	0 16 1 17 6 10 5 13 9 4 2 3 14 11 12 8 15 7 
22480,	0.224,	0.284626,	18,	2 12 5 7 1 11 8 10 0 9 13 15 6 16 4 17 3 14 
16306,	0.25,	0.284626,	23,	7 4 8 2 14 16 12 5 0 13 17 15 1 10 6 3 11 9 
27132,	0.283,	0.284626,	30,	2 3 5 6 1 17 11 8 7 10 14 13 4 9 12 0 15 16 
15086,	0.313,	0.284626,	20,	7 4 8 3 14 16 9 5 0 17 2 11 15 12 10 1 13 6 
15228,	0.412,	0.284626,	35,	11 6 5 0 1 17 16 15 8 13 12 7 4 14 2 3 10 9 
14776,	0.17,	0.284626,	22,	3 2 1 17 10 16 5 8 11 14 7 6 0 9 4 15 13 12 
21642,	0.242,	0.284626,	27,	0 16 15 3 7 12 9 13 2 4 10 5 1 14 17 6 8 11 
21182,	0.344,	0.284626,	27,	16 15 8 0 14 7 6 1 17 11 2 5 10 12 3 13 9 4 
19932,	0.337,	0.284626,	38,	6 11 0 10 15 2 1 13 5 16 4 17 12 14 3 7 9 8 
15188,	0.334,	0.284626,	36,	5 2 14 1 12 9 10 15 3 17 0 13 4 16 6 7 11 8 
17330,	0.316,	0.284626,	42,	0 15 6 13 11 1 10 7 2 16 8 12 3 4 17 9 5 14 
16704,	0.327,	0.284626,	22,	6 11 1 0 10 2 15 14 3 13 8 9 4 16 17 7 5 12 
17686,	0.215,	0.284626,	23,	3 9 17 4 8 5 7 13 11 14 2 6 16 12 1 0 10 15 
16246,	0.329,	0.284626,	31,	7 12 4 5 8 13 17 11 10 14 6 1 2 16 0 3 15 9 
24348,	0.186,	0.284626,	22,	1 0 10 6 13 2 11 17 12 4 5 7 15 3 14 16 9 8 
21132,	0.221,	0.284626,	23,	7 4 10 17 13 1 8 6 15 14 11 12 2 5 0 3 16 9 
19230,	0.271,	0.284626,	20,	8 7 17 1 10 6 15 3 0 9 2 16 11 12 13 5 4 14 
19556,	0.214,	0.284626,	32,	0 15 6 4 11 12 7 3 14 16 2 9 8 13 1 17 10 5 
24776,	0.239,	0.284626,	30,	16 15 3 8 4 2 14 6 12 9 1 7 5 13 10 11 17 0 
19566,	0.345,	0.284626,	30,	16 8 15 2 12 0 5 13 6 14 7 11 1 9 4 10 3 17 
23514,	0.255,	0.284626,	23,	9 14 3 7 1 2 8 15 5 12 10 17 11 16 13 0 4 6 
16786,	0.164,	0.284626,	26,	3 9 2 0 13 12 11 16 7 14 15 4 8 10 1 17 6 5 
22462,	0.285,	0.284626,	32,	12 15 7 9 13 4 14 3 8 10 1 6 17 16 0 5 11 2 
16460,	0.224,	0.284626,	27,	5 11 17 7 8 6 4 13 0 10 3 16 15 1 9 12 14 2 
19954,	0.287,	0.284626,	31,	8 14 17 3 5 10 9 1 13 16 0 4 2 15 6 12 11 7 
22904,	0.143,	0.284626,	15,	7 4 14 15 9 0 12 10 11 17 1 6 5 13 16 2 8 3 
18690,	0.38,	0.284626,	36,	1 10 16 3 11 15 4 5 0 9 12 6 14 17 2 8 13 7 
16142,	0.332,	0.284626,	37,	0 11 6 15 17 12 16 1 7 10 3 4 8 13 2 14 5 9 
17714,	0.307,	0.284626,	39,	12 14 2 7 3 5 4 13 17 11 10 8 6 9 1 0 15 16 
23382,	0.219,	0.284626,	27,	4 7 3 16 9 2 15 6 1 13 17 10 0 12 5 14 11 8 
16976,	0.49,	0.284626,	39,	3 9 2 7 1 12 4 17 15 10 8 16 0 13 14 6 5 11 
