168802,	30.036,	30.0363,	170,	17 90 27 66 93 0 42 77 64 32 91 71 56 84 53 21 12 7 73 70 44 81 45 29 51 30 55 18 76 87 52 50 4 39 20 14 99 96 6 92 40 61 72 46 28 79 88 67 24 54 47 65 68 62 48 41 78 74 57 8 37 13 49 60 16 82 15 43 94 75 86 5 10 9 83 98 85 36 1 35 63 2 22 23 34 95 19 31 33 38 89 69 11 80 25 97 26 59 3 58 
169986,	30.036,	30.0363,	161,	14 82 50 60 68 3 62 65 5 36 69 39 18 97 56 91 83 72 81 10 94 49 63 84 51 38 58 32 43 70 33 22 88 66 55 11 99 73 90 71 44 31 67 59 34 78 30 13 20 17 9 0 93 92 61 37 19 52 7 89 21 41 45 85 27 47 53 25 6 2 1 87 8 79 95 15 54 29 74 64 48 75 28 40 4 98 35 76 23 77 24 80 12 57 96 26 16 42 86 46 
170046,	30.036,	30.0363,	190,	7 42 78 76 31 51 4 87 9 92 71 3 56 93 59 15 82 53 32 48 29 37 66 18 99 47 13 61 73 79 98 45 30 25 40 24 63 69 21 33 84 72 94 88 68 28 70 95 57 23 97 46 85 83 38 67 89 10 27 91 80 96 16 20 52 41 81 64 75 22 5 35 74 6 49 54 1 44 2 14 77 43 55 11 60 36 34 8 26 86 19 0 62 65 58 39 12 17 50 90 
168488,	30.036,	30.0363,	144,	2 22 98 28 1 50 32 44 86 6 61 62 95 60 31 91 48 33 66 0 10 11 84 3 18 93 55 90 52 75 64 4 25 39 54 51 27 81 42 17 57 70 12 82 7 37 97 35 72 45 87 49 43 19 68 38 71 80 63 30 34 92 26 67 73 99 53 47 89 94 23 46 13 8 14 5 58 76 40 65 41 77 56 9 29 16 59 21 88 20 74 36 96 79 78 85 15 24 69 83 
170062,	30.037,	30.0363,	140,	48 14 51 15 99 6 82 52 61 45 88 84 85 18 25 4 70 93 98 44 89 5 7 97 23 21 50 32 34 20 22 67 54 12 35 56 71 94 10 91 77 26 1 8 60 63 33 11 47 49 41 92 68 79 76 55 58 27 31 53 46 96 42 75 40 72 62 66 38 17 95 64 19 87 3 81 57 0 36 2 80 74 24 83 59 69 90 39 65 78 16 28 43 30 37 9 29 86 73 13 
169086,	30.036,	30.0363,	139,	42 48 5 12 93 38 49 91 6 34 24 83 10 74 13 80 66 98 47 50 3 59 53 4 51 15 67 81 69 99 21 73 94 33 61 39 31 58 37 46 90 29 76 56 68 7 79 55 71 60 95 84 63 72 16 65 23 9 45 40 64 1 96 11 57 28 30 92 35 2 17 27 44 32 82 20 87 41 18 36 78 88 62 75 70 85 77 86 0 43 97 8 19 54 14 22 89 25 26 52 
167684,	30.036,	30.0363,	185,	5 12 0 65 72 89 96 90 17 48 93 61 74 31 63 25 22 34 42 92 49 53 30 59 1 33 45 88 62 91 83 15 98 66 84 46 69 54 78 19 10 94 85 67 18 9 80 14 56 43 36 82 44 7 32 39 41 55 28 77 40 8 81 75 58 11 27 26 16 47 95 38 20 60 99 23 79 50 70 97 35 87 13 37 76 6 3 71 24 51 86 4 64 29 57 68 21 73 52 2 
169962,	30.037,	30.0363,	131,	75 28 6 66 32 59 96 57 64 54 40 47 60 74 51 10 12 78 11 82 23 83 63 56 42 99 1 76 70 0 92 98 50 67 30 71 8 89 41 58 48 37 39 5 27 20 29 25 84 65 88 18 52 69 49 2 62 77 3 97 86 72 45 93 7 38 13 87 85 4 91 55 68 36 73 53 26 17 95 46 19 35 34 33 14 81 43 15 94 24 16 9 80 21 61 44 90 79 22 31 
170156,	30.036,	30.0363,	155,	78 14 24 96 20 6 42 70 77 82 18 55 97 15 65 1 23 90 81 38 41 21 33 46 72 16 68 93 0 34 22 31 59 3 85 27 98 60 88 52 83 40 66 94 26 61 25 84 8 67 73 80 10 79 76 51 74 30 39 99 28 47 50 63 5 48 49 91 53 43 56 58 87 29 95 89 45 69 54 62 37 2 57 44 35 11 71 17 75 12 64 32 9 86 4 7 92 19 13 36 
168942,	30.037,	30.0363,	164,	48 88 72 7 62 78 36 11 8 38 3 22 84 29 74 56 93 67 81 61 42 39 91 18 95 94 15 4 10 82 69 6 66 37 73 70 76 16 90 58 25 80 46 21 20 30 71 79 65 77 41 47 89 24 12 33 32 98 45 34 57 54 85 9 49 63 51 28 64 26 55 52 19 17 13 43 1 60 53 5 96 59 27 75 68 92 86 35 44 83 50 40 31 99 23 87 97 0 2 14 
