62982,	8.172,	8.16333,	90,	48 44 45 5 12 49 29 19 27 13 8 28 23 15 26 37 3 22 32 30 24 10 0 39 6 34 33 2 42 20 43 47 1 31 40 46 36 17 4 11 38 21 7 25 9 35 16 41 14 18 
62941,	6.624,	8.16333,	87,	42 5 30 3 33 12 40 35 14 15 22 10 16 34 48 49 46 36 43 2 44 8 21 23 28 4 39 41 13 45 20 26 1 24 17 11 0 47 9 27 19 29 18 32 38 7 6 37 25 31 
62927,	7.33,	8.16333,	84,	22 17 21 8 41 43 38 16 49 33 7 45 36 44 10 26 2 4 12 20 1 32 23 28 19 46 13 18 47 29 3 37 6 39 48 40 11 25 42 31 24 27 15 14 30 0 35 9 34 5 
62841,	9.736,	8.16333,	91,	18 42 29 38 30 39 17 46 2 14 49 1 47 23 28 27 36 44 20 15 4 5 22 8 48 12 0 11 13 19 26 34 40 41 7 24 31 16 33 37 32 21 6 43 25 10 45 3 9 35 
62800,	11.049,	8.16333,	112,	3 1 41 15 19 10 40 2 18 30 26 7 49 35 25 45 22 9 24 32 4 8 38 34 29 31 48 42 21 12 17 39 20 33 23 6 37 36 47 44 13 46 5 14 28 27 16 43 11 0 
62952,	7.433,	8.16333,	90,	31 37 28 35 6 29 45 47 19 8 36 42 27 16 38 20 12 9 49 23 7 33 25 3 1 18 39 34 2 46 21 0 17 43 5 15 10 41 32 30 26 13 24 44 11 22 4 40 48 14 
62901,	7.328,	8.16333,	81,	9 37 43 22 16 40 18 21 25 44 45 26 7 30 31 32 15 46 13 49 17 47 42 36 6 35 41 39 12 11 34 23 20 27 38 10 8 1 2 29 48 14 28 19 0 5 3 24 33 4 
62989,	5.861,	8.16333,	103,	18 5 44 40 4 28 3 29 8 14 33 7 9 47 48 45 23 25 12 39 43 38 24 32 35 17 42 34 11 16 21 0 19 30 10 36 37 27 31 6 26 1 2 13 22 49 20 41 15 46 
62929,	10.027,	8.16333,	111,	0 6 13 39 8 33 42 17 36 47 31 7 11 35 43 21 24 22 41 30 49 14 32 25 1 12 18 44 26 29 5 3 16 28 2 10 40 37 15 48 4 45 38 46 27 9 20 23 19 34 
62883,	10.499,	8.16333,	117,	12 47 43 20 26 38 5 36 34 42 45 22 9 29 6 44 19 18 37 49 25 23 24 10 7 4 27 1 30 16 2 41 21 48 32 0 46 40 28 39 14 31 35 8 33 13 17 15 3 11 
62905,	9.161,	8.16333,	83,	31 39 48 28 24 12 40 21 34 16 5 26 46 23 45 10 36 37 32 33 18 8 27 3 29 41 15 0 11 2 25 9 38 1 43 44 47 35 22 42 30 19 7 6 17 20 13 49 14 4 
62916,	5.574,	8.16333,	73,	47 16 8 42 9 12 43 10 32 41 3 30 44 45 18 20 25 28 1 6 27 13 21 7 2 15 40 17 35 24 22 11 19 5 29 4 34 49 0 26 37 33 36 31 38 39 46 14 23 48 
62916,	10.468,	8.16333,	90,	29 31 17 38 18 24 35 48 14 33 9 42 20 44 16 25 43 15 11 27 19 45 21 37 6 23 26 13 8 46 12 34 49 22 5 47 41 40 36 1 28 0 32 39 2 4 30 3 7 10 
62882,	7.254,	8.16333,	80,	3 47 34 41 15 5 9 33 17 37 40 38 10 26 22 19 21 42 12 30 49 44 46 4 27 6 20 14 29 36 13 35 8 23 1 11 18 39 7 45 48 28 2 31 43 24 16 25 32 0 
63013,	5.933,	8.16333,	70,	26 18 13 29 48 32 28 24 14 7 1 35 45 9 40 37 23 0 25 17 3 15 8 49 34 36 43 5 38 19 31 2 30 39 10 27 4 44 16 22 33 11 20 12 46 42 47 41 21 6 
