10240,	0.066,	0.0585134,	15,	10 5 4 11 7 3 2 9 1 6 8 0 
19700,	0.055,	0.0585134,	12,	9 4 8 0 7 10 5 6 2 1 3 11 
15246,	0.047,	0.0585134,	13,	11 10 4 1 8 5 6 7 3 9 2 0 
11458,	0.034,	0.0585134,	6,	6 9 11 1 0 7 8 5 3 10 2 4 
13726,	0.069,	0.0585134,	22,	9 6 10 1 7 0 5 4 8 2 11 3 
12836,	0.1,	0.0585134,	15,	11 10 2 1 8 5 3 4 9 6 7 0 
12190,	0.094,	0.0585134,	18,	4 6 10 7 9 0 11 5 1 3 8 2 
15078,	0.029,	0.0585134,	4,	4 2 11 7 6 3 1 10 0 5 9 8 
16080,	0.062,	0.0585134,	12,	6 4 11 1 0 10 5 9 2 7 3 8 
11668,	0.084,	0.0585134,	17,	10 4 11 7 5 2 8 6 3 0 1 9 
12104,	0.079,	0.0585134,	17,	5 10 0 8 3 11 1 6 7 4 9 2 
11216,	0.142,	0.0585134,	16,	10 4 0 11 5 2 3 6 8 9 1 7 
11992,	0.13,	0.0585134,	13,	10 4 3 11 5 6 2 7 1 9 8 0 
13412,	0.02,	0.0585134,	7,	9 6 2 0 7 4 3 10 8 5 1 11 
18264,	0.026,	0.0585134,	14,	3 7 1 2 5 9 8 0 10 6 11 4 
12392,	0.05,	0.0585134,	11,	5 10 3 8 11 4 2 0 9 6 7 1 
11248,	0.072,	0.0585134,	18,	3 5 9 1 2 10 7 4 11 6 8 0 
10214,	0.082,	0.0585134,	19,	6 4 3 9 0 2 1 5 11 10 8 7 
11852,	0.069,	0.0585134,	15,	4 6 11 7 2 9 8 10 0 5 1 3 
12300,	0.067,	0.0585134,	16,	5 10 4 11 3 7 2 6 8 0 1 9 
12412,	0.052,	0.0585134,	13,	4 6 10 7 2 9 11 5 1 3 8 0 
14388,	0.049,	0.0585134,	10,	6 4 3 8 1 2 5 7 10 9 11 0 
14150,	0.047,	0.0585134,	10,	5 10 3 8 11 7 2 0 9 6 1 4 
12130,	0.088,	0.0585134,	17,	4 10 3 7 2 5 1 0 11 6 8 9 
11010,	0.06,	0.0585134,	13,	10 5 0 8 11 3 1 6 7 4 9 2 
11402,	0.056,	0.0585134,	15,	10 5 4 8 11 3 2 6 7 0 9 1 
16908,	0.054,	0.0585134,	13,	3 0 1 7 5 9 8 6 10 4 11 2 
17740,	0.054,	0.0585134,	14,	5 3 7 1 11 2 8 10 0 4 9 6 
15432,	0.028,	0.0585134,	6,	5 10 3 1 11 4 2 9 6 7 0 8 
13206,	0.072,	0.0585134,	17,	7 10 4 3 9 5 2 6 11 0 8 1 
13322,	0.06,	0.0585134,	10,	4 6 11 2 10 0 8 5 9 3 7 1 
11838,	0.077,	0.0585134,	28,	4 6 7 9 2 0 3 10 1 5 8 11 
13256,	0.074,	0.0585134,	16,	10 4 7 11 5 6 9 0 1 3 8 2 
16670,	0.058,	0.0585134,	14,	3 0 2 8 1 6 11 4 9 10 7 5 
