171892,	30.037,	30.037,	4,	57 28 81 25 42 97 99 50 12 37 54 0 24 89 6 90 74 32 71 46 41 94 52 92 73 66 45 29 80 47 27 9 55 82 4 76 23 53 91 65 1 56 20 22 39 2 69 34 67 17 10 49 16 51 84 13 15 64 7 85 26 61 48 14 44 3 18 95 40 35 43 87 70 30 19 8 62 60 93 21 33 63 98 59 5 78 68 38 36 88 96 77 11 86 31 83 58 72 79 75 
171664,	30.037,	30.037,	4,	78 44 87 31 36 23 56 40 99 17 10 82 48 38 57 13 33 72 52 47 24 77 79 75 86 76 4 68 37 64 96 83 5 97 81 15 12 3 91 35 61 51 92 93 41 49 71 7 39 58 19 30 69 62 98 1 18 6 2 25 74 85 8 59 95 0 80 29 65 46 55 16 60 84 28 22 66 54 27 9 73 70 14 21 67 42 34 90 63 43 94 88 53 50 32 89 20 26 45 11 
174332,	30.037,	30.037,	4,	76 28 20 96 30 15 8 21 34 11 88 84 80 35 99 27 55 1 98 67 50 70 2 94 60 45 61 48 0 25 63 47 23 77 58 92 56 26 49 38 13 95 17 43 83 53 29 41 7 65 42 16 33 74 64 79 19 81 4 37 93 46 6 62 87 14 54 12 97 32 69 89 52 68 18 71 90 91 22 86 73 39 36 66 72 57 24 31 82 85 10 9 3 78 5 75 51 40 59 44 
174268,	30.035,	30.037,	4,	81 17 6 53 39 64 93 21 67 71 51 68 43 13 31 18 24 29 19 37 57 25 8 14 22 97 54 30 88 1 77 80 3 95 7 26 98 9 76 41 48 0 69 91 94 35 72 44 75 42 65 74 55 63 46 23 85 78 87 59 96 79 28 70 89 84 36 92 47 15 52 34 50 99 56 86 66 33 27 62 20 2 16 45 83 5 73 90 38 12 11 61 10 40 82 4 60 49 58 32 
173730,	30.038,	30.037,	4,	65 18 0 95 28 87 41 10 32 22 58 61 46 80 40 34 77 69 50 89 29 57 75 17 27 49 30 42 1 88 43 35 47 60 3 91 76 21 70 63 99 68 86 53 44 90 81 98 37 23 55 7 92 85 78 54 31 19 6 59 8 94 16 36 51 4 84 79 15 48 72 96 64 9 20 33 62 82 38 5 74 2 26 14 25 93 56 12 52 24 67 39 71 97 13 11 73 45 66 83 
172142,	30.036,	30.037,	4,	23 7 62 78 58 37 5 1 25 67 74 36 73 94 42 83 55 82 6 52 79 3 38 71 29 48 12 24 68 14 81 72 22 11 31 76 56 19 64 86 65 16 33 92 21 88 8 46 97 4 69 40 95 70 91 30 0 34 17 87 89 59 35 47 28 49 96 15 13 27 61 41 43 90 98 10 20 53 54 99 9 80 26 32 50 39 45 77 66 84 57 2 44 63 60 75 93 51 18 85 
173788,	30.039,	30.037,	4,	68 9 72 17 90 0 33 45 13 34 84 16 56 80 5 97 23 69 51 10 19 62 39 31 43 67 12 50 66 93 46 77 40 65 78 41 35 3 91 2 26 75 47 79 76 58 24 92 59 55 96 25 22 98 63 20 30 86 85 52 14 42 88 60 81 49 8 4 21 74 48 1 36 82 44 38 11 28 94 53 83 27 89 61 73 15 32 7 54 70 57 29 18 87 95 64 71 37 99 6 
172464,	30.037,	30.037,	4,	73 22 56 3 18 83 17 28 6 29 76 78 44 43 88 63 91 19 87 7 32 82 11 59 55 36 92 61 72 75 94 70 41 65 54 86 31 9 45 90 14 57 5 35 52 37 49 10 25 1 71 42 20 13 58 16 24 85 60 48 74 66 53 69 39 97 99 30 40 89 23 84 93 95 34 15 21 0 68 50 2 27 33 80 77 96 12 46 62 38 4 47 67 79 64 98 51 81 8 26 
172170,	30.037,	30.037,	4,	82 86 31 98 65 67 93 74 29 11 36 70 7 15 13 83 42 25 44 79 33 5 14 57 1 99 50 45 61 34 60 84 30 27 4 76 28 48 2 68 96 75 12 78 0 87 37 35 95 10 72 81 32 97 94 23 58 88 56 59 85 17 77 90 24 51 92 52 64 89 49 66 71 54 19 62 21 8 18 46 20 38 47 6 55 39 53 41 43 26 40 73 63 80 22 16 69 9 91 3 
174214,	30.037,	30.037,	4,	95 42 17 24 76 14 63 5 27 36 86 45 78 51 46 94 97 91 82 98 83 39 48 58 25 31 3 96 26 57 10 13 50 41 92 87 21 49 99 56 68 85 73 89 54 80 38 35 52 8 64 20 1 30 66 15 18 65 43 29 59 62 70 22 53 9 2 61 67 75 12 90 44 37 11 47 77 81 84 0 93 16 69 28 88 74 72 79 4 23 7 32 33 55 71 6 34 19 60 40 
