14,	0.142,	0.113202,	6,	3 1 9 8 0 4 6 5 7 10 13 12 14 15 2 11 
14,	0.26,	0.113202,	5,	13 12 14 15 7 3 11 9 1 0 2 10 4 6 5 8 
14,	0.378,	0.113202,	5,	5 13 9 11 3 2 10 14 12 7 4 6 8 1 15 0 
14,	0.497,	0.113202,	5,	2 3 11 15 7 5 4 1 0 14 13 8 10 9 12 6 
14,	0.615,	0.113202,	5,	8 10 11 15 14 6 12 4 0 2 13 1 7 9 3 5 
14,	0.759,	0.113202,	6,	8 12 14 15 7 6 2 0 1 5 13 4 11 9 3 10 
14,	0.877,	0.113202,	5,	1 5 4 12 14 6 7 2 3 0 11 15 13 9 10 8 
14,	0.996,	0.113202,	5,	13 12 14 10 2 3 7 15 11 0 4 6 5 9 8 1 
14,	1.114,	0.113202,	5,	14 6 2 4 0 1 5 7 15 11 10 3 13 8 12 9 
14,	1.209,	0.113202,	4,	11 3 2 0 8 4 12 5 13 6 15 10 1 14 9 7 
14,	1.351,	0.113202,	6,	4 12 8 9 13 15 7 14 6 0 2 3 10 11 1 5 
14,	1.517,	0.113202,	7,	6 14 10 8 9 1 3 11 15 0 7 4 12 13 5 2 
14,	1.588,	0.113202,	3,	8 10 14 6 4 5 0 1 3 9 11 13 7 15 2 12 
14,	1.706,	0.113202,	5,	5 13 12 4 0 1 8 9 11 14 15 10 7 2 6 3 
14,	1.826,	0.113202,	5,	13 12 8 4 0 6 2 3 1 7 10 9 15 11 5 14 
14,	1.921,	0.113202,	4,	7 15 14 12 4 5 13 9 8 3 6 10 2 1 11 0 
14,	2.063,	0.113202,	6,	4 5 13 15 7 3 1 11 9 2 0 10 12 14 8 6 
14,	2.181,	0.113202,	5,	7 3 1 11 9 15 13 5 4 14 6 8 0 12 2 10 
14,	2.276,	0.113202,	4,	9 8 13 12 14 6 7 4 5 0 10 11 1 3 15 2 
14,	2.395,	0.113202,	5,	15 13 12 9 8 0 1 2 3 7 4 10 6 11 14 5 
14,	2.512,	0.113202,	5,	9 8 0 4 5 6 7 2 3 14 11 10 13 12 15 1 
14,	2.608,	0.113202,	4,	8 0 4 2 6 7 5 1 3 12 10 13 9 11 14 15 
14,	2.726,	0.113202,	5,	14 12 4 5 7 6 3 2 0 1 10 9 11 13 15 8 
14,	2.845,	0.113202,	5,	6 4 0 1 3 2 10 14 15 11 9 13 7 5 12 8 
14,	2.94,	0.113202,	4,	9 11 15 7 6 5 4 13 12 3 8 14 0 2 10 1 
14,	3.036,	0.113202,	4,	2 6 4 0 1 3 11 7 15 9 12 8 5 14 13 10 
14,	3.189,	0.113202,	6,	7 15 13 14 12 6 4 0 2 3 8 5 10 9 11 1 
14,	3.33,	0.113202,	6,	7 15 6 14 12 10 8 0 1 13 11 9 5 3 2 4 
14,	3.472,	0.113202,	6,	8 0 4 5 13 12 14 15 11 9 10 3 1 6 7 2 
18,	3.567,	0.113202,	4,	12 4 5 7 15 3 1 2 0 9 6 13 14 8 11 10 
14,	3.662,	0.113202,	4,	10 11 9 1 5 4 6 0 2 7 8 13 3 15 12 14 
14,	3.758,	0.113202,	4,	6 14 15 7 5 4 0 2 3 9 11 13 12 1 8 10 
14,	3.9,	0.113202,	6,	10 8 0 4 5 6 7 2 3 13 1 12 9 14 15 11 
14,	4.019,	0.113202,	5,	13 9 5 1 3 2 10 14 12 7 11 0 15 6 8 4 
14,	4.114,	0.113202,	4,	5 4 6 7 3 1 0 9 8 14 11 13 12 15 10 2 
14,	4.232,	0.113202,	5,	15 14 6 10 2 0 8 4 12 5 3 11 7 9 13 1 
14,	4.374,	0.113202,	6,	14 15 10 11 9 8 1 0 4 6 13 3 5 12 2 7 
14,	4.469,	0.113202,	4,	13 9 1 0 8 12 10 14 15 6 3 2 5 4 11 7 
14,	4.564,	0.113202,	4,	11 15 13 12 4 8 0 1 3 2 14 10 5 7 6 9 
14,	4.681,	0.113202,	5,	5 4 12 0 8 10 14 6 7 1 15 3 13 11 9 2 
14,	4.801,	0.113202,	5,	5 7 4 6 14 10 15 11 9 1 0 8 13 12 3 2 
18,	4.895,	0.113202,	4,	4 12 14 13 15 7 11 9 8 5 2 10 6 0 3 1 
14,	4.991,	0.113202,	4,	5 4 12 0 8 9 11 10 2 3 1 6 14 13 15 7 
14,	5.062,	0.113202,	3,	5 4 0 8 10 11 3 9 1 13 14 15 2 7 6 12 
14,	5.181,	0.113202,	5,	8 10 0 2 3 1 5 13 15 11 14 4 7 6 9 12 
14,	5.275,	0.113202,	4,	6 4 12 8 9 13 5 7 15 2 1 10 0 3 11 14 
14,	5.418,	0.113202,	6,	2 10 14 15 13 9 1 0 4 6 11 5 3 7 12 8 
