17882,	0.346,	0.429029,	10,	6 11 8 7 9 14 4 12 5 13 2 17 15 10 3 0 1 16 
17090,	0.349,	0.429029,	10,	11 16 7 1 13 12 10 15 2 9 0 5 3 14 6 4 17 8 
14610,	0.492,	0.429029,	14,	1 15 10 3 13 2 9 4 5 16 8 17 11 14 7 0 12 6 
19504,	0.349,	0.429029,	10,	4 3 7 6 8 11 17 1 0 9 10 16 15 13 2 12 5 14 
21016,	0.291,	0.429029,	8,	12 2 7 8 11 13 4 6 3 14 0 9 5 16 15 17 1 10 
15310,	0.48,	0.429029,	12,	1 10 16 3 11 8 9 17 7 13 5 4 6 14 2 0 12 15 
22540,	0.551,	0.429029,	14,	3 4 2 1 13 5 10 16 14 9 0 8 7 11 15 17 12 6 
23252,	0.381,	0.429029,	9,	14 8 0 12 16 11 15 2 6 10 3 1 7 9 4 17 13 5 
16590,	0.434,	0.429029,	11,	6 11 0 12 16 1 15 14 2 9 8 5 3 17 7 13 4 10 
16594,	0.393,	0.429029,	11,	2 5 3 0 13 4 11 6 7 17 1 12 8 10 15 14 16 9 
20488,	0.383,	0.429029,	11,	7 13 4 12 3 8 14 2 6 9 1 11 0 5 10 15 17 16 
18150,	0.419,	0.429029,	12,	10 13 2 5 12 14 17 11 8 6 0 7 4 16 15 3 1 9 
18202,	0.347,	0.429029,	10,	12 2 7 14 4 17 8 9 6 5 3 11 0 13 1 15 10 16 
23300,	0.416,	0.429029,	12,	4 7 0 3 11 16 9 2 8 13 12 14 17 5 15 6 10 1 
24648,	0.314,	0.429029,	9,	15 0 1 17 10 2 5 7 13 12 8 4 3 16 6 9 11 14 
18204,	0.247,	0.429029,	7,	7 4 13 15 10 2 12 16 5 8 1 17 11 14 3 0 9 6 
15166,	0.629,	0.429029,	18,	12 15 7 8 13 4 14 16 3 10 0 9 2 1 6 5 11 17 
12674,	0.454,	0.429029,	13,	6 11 1 3 10 16 9 4 15 17 7 0 12 13 8 2 14 5 
16114,	0.462,	0.429029,	13,	2 12 5 6 17 3 11 1 4 9 15 13 7 10 0 8 16 14 
18620,	0.419,	0.429029,	12,	6 11 0 2 16 4 5 12 8 13 15 7 14 17 1 9 10 3 
16972,	0.459,	0.429029,	13,	10 13 1 7 6 16 4 9 15 11 14 0 12 5 8 2 17 3 
14818,	0.398,	0.429029,	11,	2 5 3 12 9 4 15 11 7 14 6 8 13 17 0 10 16 1 
16704,	0.412,	0.429029,	11,	1 10 16 2 11 15 3 5 0 13 17 6 4 9 8 7 14 12 
16764,	0.531,	0.429029,	14,	1 10 16 2 11 8 12 13 7 17 3 4 6 5 9 0 14 15 
16236,	0.594,	0.429029,	14,	11 0 5 6 14 3 17 8 2 10 7 12 1 9 4 15 13 16 
20156,	0.381,	0.429029,	9,	8 4 6 3 14 11 9 1 5 13 15 17 2 10 0 12 16 7 
15436,	0.501,	0.429029,	12,	1 10 16 17 11 8 5 6 4 9 0 7 3 14 15 2 12 13 
20162,	0.395,	0.429029,	10,	6 11 1 17 10 13 5 16 4 8 0 7 3 2 15 9 12 14 
17998,	0.347,	0.429029,	10,	0 16 6 10 11 17 1 13 5 14 7 2 3 9 12 4 15 8 
20820,	0.425,	0.429029,	12,	16 15 10 2 17 1 5 13 6 11 4 0 8 14 3 7 9 12 
15586,	0.378,	0.429029,	10,	8 14 7 17 12 4 5 6 13 1 0 10 2 11 15 3 16 9 
22386,	0.492,	0.429029,	14,	7 13 8 1 4 17 15 3 6 16 9 0 11 10 14 5 12 2 
20214,	0.387,	0.429029,	11,	2 13 1 12 3 16 7 15 8 9 0 4 14 10 6 5 11 17 
18336,	0.419,	0.429029,	12,	10 1 17 14 6 5 8 3 2 9 4 12 0 11 7 15 13 16 
16692,	0.428,	0.429029,	12,	2 3 5 10 17 14 1 13 12 11 7 15 6 9 4 0 8 16 
20166,	0.429,	0.429029,	12,	1 15 10 3 13 2 4 16 12 9 0 7 5 11 6 14 17 8 
18920,	0.426,	0.429029,	12,	5 11 14 2 9 17 3 1 8 13 6 4 7 10 0 12 16 15 
19326,	0.311,	0.429029,	9,	6 11 12 8 14 15 17 13 0 10 4 16 1 3 7 2 9 5 
17636,	0.35,	0.429029,	10,	7 4 6 10 1 11 13 16 5 8 0 17 2 14 15 3 12 9 
19902,	0.389,	0.429029,	11,	4 7 3 14 9 2 8 0 5 13 15 11 17 12 16 10 6 1 
16966,	0.461,	0.429029,	13,	8 14 7 5 9 4 17 11 13 16 6 10 3 1 0 2 15 12 
21118,	0.312,	0.429029,	9,	4 13 3 7 9 1 12 11 6 16 5 0 17 15 2 8 10 14 
16594,	0.352,	0.429029,	10,	14 8 10 4 1 16 7 3 0 9 2 11 6 13 12 17 15 5 
18100,	0.347,	0.429029,	10,	1 10 3 12 5 9 2 15 14 17 0 8 4 16 6 7 11 13 
