20646,	0.222,	0.240741,	967,	43322,	10 4 7 8 1 2 9 6 5 0 11 3 
21032,	0.299,	0.240741,	1152,	39516,	5 3 9 8 11 2 0 1 7 6 10 4 
31944,	0.233,	0.240741,	888,	41896,	4 2 5 10 9 3 8 1 6 7 11 0 
22194,	0.242,	0.240741,	1039,	54440,	6 0 11 2 8 9 4 10 7 5 3 1 
17442,	0.223,	0.240741,	974,	31206,	6 4 1 8 0 10 9 5 11 3 7 2 
20824,	0.296,	0.240741,	979,	45274,	6 4 3 11 8 9 7 5 0 10 2 1 
21918,	0.213,	0.240741,	941,	29984,	0 3 7 1 2 5 8 4 10 9 11 6 
19776,	0.237,	0.240741,	1155,	49138,	0 6 11 10 3 9 5 2 1 4 8 7 
40686,	0.166,	0.240741,	967,	48674,	0 6 11 3 1 9 4 5 8 2 10 7 
22096,	0.245,	0.240741,	1105,	33994,	4 10 9 3 2 11 7 0 8 1 5 6 
24436,	0.256,	0.240741,	1080,	53966,	4 6 2 5 7 1 11 3 10 0 8 9 
26678,	0.291,	0.240741,	1147,	49766,	6 4 8 3 1 10 11 5 9 7 0 2 
19554,	0.404,	0.240741,	1210,	46164,	6 4 0 1 11 9 8 3 7 5 2 10 
25780,	0.167,	0.240741,	873,	49848,	10 4 3 1 11 7 5 9 8 6 0 2 
25550,	0.226,	0.240741,	973,	44046,	6 0 5 11 2 9 10 3 1 7 8 4 
17794,	0.199,	0.240741,	813,	18536,	5 3 4 1 10 2 7 9 11 0 8 6 
19302,	0.362,	0.240741,	1227,	30336,	1 3 9 11 8 5 7 6 10 4 0 2 
28634,	0.293,	0.240741,	1100,	39062,	7 0 11 10 3 6 2 5 9 8 4 1 
18466,	0.188,	0.240741,	893,	64842,	4 6 5 2 10 1 3 9 8 0 11 7 
26766,	0.303,	0.240741,	1199,	33936,	2 3 11 1 4 8 0 5 9 10 7 6 
20246,	0.204,	0.240741,	1094,	45654,	11 10 2 8 1 4 3 6 5 9 0 7 
15920,	0.23,	0.240741,	937,	36118,	4 10 0 2 8 5 3 6 1 9 11 7 
21306,	0.187,	0.240741,	999,	25496,	3 5 7 0 1 10 4 8 11 6 2 9 
26100,	0.182,	0.240741,	974,	45018,	4 6 8 2 10 1 11 5 0 7 9 3 
20938,	0.138,	0.240741,	735,	35940,	4 10 2 6 9 5 7 3 8 0 1 11 
29966,	0.265,	0.240741,	1162,	59684,	5 3 11 1 10 0 8 6 9 2 4 7 
23768,	0.23,	0.240741,	1131,	37552,	5 3 11 9 8 2 10 1 7 0 4 6 
22830,	0.199,	0.240741,	989,	33532,	9 4 11 7 0 2 10 6 8 1 3 5 
26432,	0.198,	0.240741,	964,	64692,	10 4 3 5 11 9 2 1 7 0 6 8 
23212,	0.191,	0.240741,	858,	49026,	9 4 1 8 7 2 5 0 10 3 11 6 
25380,	0.255,	0.240741,	1080,	55322,	3 5 2 6 7 11 8 9 0 4 1 10 
24286,	0.188,	0.240741,	863,	39468,	0 3 11 9 1 2 6 7 5 10 8 4 
29418,	0.264,	0.240741,	1004,	27102,	4 9 11 8 10 1 5 2 7 3 0 6 
21534,	0.206,	0.240741,	1075,	32010,	3 2 7 0 5 4 9 11 8 10 1 6 
22668,	0.262,	0.240741,	1067,	36846,	5 3 6 7 11 2 4 0 10 9 8 1 
27902,	0.293,	0.240741,	1129,	35708,	7 3 8 1 9 5 10 6 2 0 11 4 
29906,	0.196,	0.240741,	974,	60814,	6 4 3 11 8 9 1 2 5 7 0 10 
19220,	0.226,	0.240741,	965,	46012,	6 0 10 8 1 9 11 2 4 3 7 5 
24474,	0.281,	0.240741,	1151,	58018,	4 10 2 1 7 11 9 3 8 5 6 0 
